序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
5186,002923,润都股份,13.69,-3.86,-0.55,315796.0,439189396.59,9.9,14.76,13.35,14.19,14.24,1.0,12.24,-62.88,4.38,4584689085.0,3533181364.0,-0.07,-0.15,9.78,12.67
5187,300229,拓尔思,18.16,-3.86,-0.73,239253.0,438222421.64,2.7,18.63,18.12,18.51,18.89,1.28,2.74,-74.33,4.0,15864956125.0,15854229031.0,-0.06,-0.06,-10.37,-8.74
5188,600850,电科数字,19.93,-3.86,-0.8,272477.0,547553545.0,3.23,20.56,19.89,20.4,20.73,2.05,4.01,39.9,2.79,13556360908.0,13556360908.0,-0.3,-0.35,-32.94,-32.76
5189,300279,和晶科技,8.47,-3.86,-0.34,172682.0,146327878.0,3.97,8.72,8.37,8.72,8.81,0.96,3.55,47.44,4.0,4142672680.0,4124417391.0,0.12,0.0,16.83,17.31
5190,300587,天铁科技,5.22,-3.87,-0.21,199872.0,105500878.73,3.87,5.42,5.21,5.4,5.43,0.95,1.9,-87.64,2.83,6776963120.0,5491113807.0,-0.19,0.0,-13.29,-14.85
5191,002445,中南文化,3.48,-3.87,-0.14,1430864.0,499096898.27,4.42,3.58,3.42,3.58,3.62,0.56,6.05,75.44,3.65,8270594208.0,8235005786.0,0.29,0.29,31.32,33.85
5192,688386,泛亚微透,80.77,-3.88,-3.26,20107.0,163992568.0,3.47,83.25,80.33,83.25,84.03,1.38,2.21,71.17,8.76,8045415538.0,7350070000.0,0.0,-0.05,-3.64,-7.8
5193,920055,隆源股份,32.66,-3.88,-1.32,22784.0,75076370.61,3.27,33.54,32.43,33.51,33.98,0.56,14.89,15.53,2.05,2220880000.0,499698000.0,0.06,0.37,32.23,32.23
5194,002945,华林证券,15.6,-3.88,-0.63,194324.0,305076478.06,2.65,15.98,15.55,15.98,16.23,1.28,0.72,83.2,5.8,42120000000.0,42120000000.0,0.0,0.06,-12.56,1.76
5195,920779,武汉蓝电,32.17,-3.88,-1.3,9928.0,32375641.58,2.99,33.05,32.05,33.01,33.47,0.9,4.96,41.02,5.25,2576003742.0,644468108.0,0.0,-0.03,-10.84,-4.93
5196,002551,尚荣医疗,3.46,-3.89,-0.14,193149.0,67967383.67,5.28,3.64,3.45,3.6,3.6,1.07,3.16,-62.46,1.13,2925411240.0,2114706058.0,0.0,-0.29,-10.59,-5.21
5197,002043,兔 宝 宝,13.79,-3.9,-0.56,198020.0,271606882.95,5.92,14.28,13.43,14.25,14.35,1.54,2.69,15.86,3.45,11442314279.0,10150746671.0,0.15,0.22,-2.54,-4.3
5198,301048,金鹰重工,10.85,-3.9,-0.44,211104.0,232877968.16,4.69,11.37,10.84,11.01,11.29,0.64,3.96,34.67,2.11,5786667390.0,5786667390.0,-0.28,-0.37,-8.13,-4.82
5199,688201,信安世纪,13.54,-3.9,-0.55,77289.0,105852985.0,3.55,14.0,13.5,14.0,14.09,1.38,2.55,54.16,3.12,4294262669.0,4096266396.0,0.07,0.22,-7.32,-7.45
5200,600512,腾达建设,2.46,-3.91,-0.1,715765.0,179334996.0,4.69,2.58,2.46,2.57,2.56,0.88,4.51,18.67,0.62,3920775008.0,3905016701.0,-0.4,0.0,0.0,1.65
5201,603955,大千生态,25.06,-3.91,-1.02,13368.0,33947176.0,4.95,26.34,25.05,26.34,26.08,0.98,0.98,-69.13,2.23,3401143200.0,3401143200.0,0.0,-0.04,-15.19,-13.62
5202,000702,正虹科技,6.39,-3.91,-0.26,66339.0,42799114.0,4.96,6.69,6.36,6.65,6.65,0.82,2.49,-158.51,6.29,2214933418.0,1703794941.0,0.0,0.16,-4.48,-4.34
5203,603199,九华旅游,37.57,-3.91,-1.53,36355.0,137335858.0,3.79,38.88,37.4,38.81,39.1,1.3,3.28,19.54,2.52,4158247600.0,4158247600.0,-0.03,-0.03,1.62,2.2
5204,600278,东方创业,7.12,-3.91,-0.29,69924.0,50306860.0,4.05,7.41,7.11,7.39,7.41,0.93,0.8,25.87,0.81,6208038766.0,6208038766.0,-0.14,-0.14,-8.37,-6.32
5205,002712,思美传媒,5.15,-3.92,-0.21,146630.0,76407564.2,3.92,5.35,5.14,5.35,5.36,1.05,2.71,-142.2,2.06,2803022420.0,2785636406.0,-0.19,0.0,-11.51,-7.37
5206,002791,坚朗五金,18.89,-3.92,-0.77,81491.0,155197111.67,3.41,19.48,18.81,19.48,19.66,1.58,3.74,302.75,1.2,6684887896.0,4112438798.0,0.05,0.21,-13.03,-10.94
5207,000596,古井贡酒,102.8,-3.93,-4.2,45430.0,470003858.61,3.96,106.44,102.2,106.14,107.0,1.39,1.11,10.29,2.13,54340080000.0,42004080000.0,0.01,0.07,-23.66,-21.88
5208,688078,龙软科技,24.21,-3.93,-0.99,6743.0,16572672.0,3.93,25.2,24.21,25.2,25.2,0.94,0.93,-32.17,2.61,1764739530.0,1764739530.0,-0.33,-0.57,-13.66,-11.96
5209,603402,陕西旅游,130.85,-3.94,-5.37,19176.0,253158479.0,4.02,135.77,130.3,135.06,136.22,1.27,9.92,20.55,5.58,10119066754.0,2529766754.0,0.06,-0.11,-0.87,62.67
5210,920932,科达自控,14.89,-3.94,-0.61,14988.0,22680430.0,3.23,15.39,14.89,15.3,15.5,1.09,1.73,-26.79,2.47,1568666712.0,1292647744.0,-1.06,-0.6,-33.02,-30.87
5211,688111,金山办公,233.19,-3.95,-9.59,68664.0,1607948332.0,3.95,240.0,230.41,239.93,242.78,1.42,1.48,58.84,8.4,108053744896.0,108053744896.0,0.0,-0.01,-29.14,-24.06
5212,920799,艾融软件,34.57,-3.95,-1.42,34468.0,120030107.28,2.2,35.23,34.44,35.23,35.99,0.89,2.86,111.07,17.46,7252096329.0,4172757019.0,0.06,0.09,-30.27,-27.6
5213,301001,凯淳股份,28.2,-3.95,-1.16,17734.0,50449354.0,4.43,29.34,28.04,29.34,29.36,1.2,3.53,4611.42,2.89,2256000000.0,1418460000.0,0.07,0.21,-5.18,-4.54
5214,002553,南方精工,25.32,-3.95,-1.04,131352.0,336627987.14,2.58,25.98,25.3,25.96,26.36,0.86,5.24,18.31,6.02,8948332059.0,6350256000.0,-0.04,-0.12,-7.89,-7.29
5215,300422,博世科,4.61,-3.96,-0.19,115441.0,53997336.18,5.42,4.83,4.57,4.78,4.8,1.09,2.26,-8.7,2.22,2461188593.0,2357793213.0,0.0,0.0,-1.5,0.44
5216,002694,顾地科技,2.91,-3.96,-0.12,113302.0,33182101.8,4.62,3.03,2.89,3.03,3.03,0.97,1.58,-5.5,21.11,2220576768.0,2091651837.0,0.34,0.69,-23.22,-22.61
5217,600476,湘邮科技,10.4,-3.97,-0.43,44424.0,46577717.0,4.25,10.78,10.32,10.73,10.83,0.85,2.76,-45.24,14.74,1675128000.0,1675128000.0,-0.57,-0.29,-35.48,-35.04
5218,300074,华平股份,4.11,-3.97,-0.17,156548.0,65027744.0,4.44,4.28,4.09,4.25,4.28,1.01,2.86,-35.68,2.28,2260860036.0,2248532913.0,0.49,0.24,-12.92,-10.85
5219,688708,佳驰科技,51.05,-3.97,-2.11,17597.0,90651730.0,3.95,52.98,50.88,52.98,53.16,2.21,1.24,46.81,5.83,20420510500.0,7263207668.0,-0.2,0.12,-19.42,-17.99
5220,002368,太极股份,19.29,-3.98,-0.8,89778.0,174101808.96,3.53,19.85,19.14,19.84,20.09,1.49,1.45,2228.23,2.32,12022131507.0,11968089299.0,-0.1,-0.16,-23.15,-21.23
5221,300831,派瑞股份,17.14,-3.98,-0.71,154035.0,265405469.0,2.63,17.55,17.08,17.48,17.85,0.7,8.35,739.92,5.97,5484800000.0,3162059874.0,-0.06,-0.12,50.48,55.54
5222,920924,广脉科技,19.52,-3.98,-0.81,18674.0,36948999.71,3.2,20.17,19.52,20.07,20.33,0.86,2.86,117.65,6.57,2094427680.0,1276064192.0,-0.2,-0.31,-10.7,-6.74
5223,603079,圣达生物,16.4,-3.98,-0.68,28434.0,47341726.0,4.1,17.1,16.4,17.0,17.08,0.99,1.5,43.59,1.97,3100085834.0,3100085834.0,-0.18,-0.18,-8.64,-7.45
5224,002105,信隆健康,6.26,-3.99,-0.26,91728.0,57830676.0,4.75,6.52,6.21,6.48,6.52,1.04,2.52,-57.05,2.74,2292674607.0,2281588304.0,0.0,0.0,-14.6,-14.48
5225,300377,赢时胜,17.81,-3.99,-0.74,255481.0,458386072.69,2.05,18.15,17.77,18.05,18.55,1.05,3.7,-232.16,5.3,13375364855.0,12306609498.0,0.0,0.0,-25.04,-21.02
5226,603826,坤彩科技,26.49,-3.99,-1.1,121924.0,324546048.0,3.62,27.23,26.23,26.8,27.59,0.71,1.86,-186.84,9.67,17356248000.0,17356248000.0,0.0,0.0,51.37,55.82
5227,603717,天域生物,6.48,-4.0,-0.27,68131.0,44506904.0,4.74,6.76,6.44,6.76,6.75,0.98,2.35,-875.36,3.63,1880147635.0,1880147635.0,-0.31,0.15,-17.03,-17.35
5228,000566,海南海药,5.28,-4.0,-0.22,540429.0,289574038.47,5.45,5.55,5.25,5.45,5.5,1.01,4.17,-21.2,24.61,6850087865.0,6846764142.0,0.0,0.0,-27.37,-26.15
5229,688114,华大智造,49.66,-4.0,-2.07,25914.0,130312544.0,3.56,51.49,49.65,51.38,51.73,0.95,0.63,-87.3,2.68,20684192257.0,20575862692.0,-0.1,-0.1,-27.28,-18.27
5230,301468,博盈特焊,49.73,-4.0,-2.07,91769.0,461863641.53,3.05,51.14,49.56,50.37,51.8,1.55,12.24,116.61,2.87,6470563103.0,3729879596.0,0.08,0.14,-11.98,-4.88
5231,300374,中铁装配,14.17,-4.0,-0.59,43368.0,62191940.0,5.62,14.98,14.15,14.8,14.76,0.8,1.76,-28.83,4.69,3484577815.0,3484168444.0,-0.07,-0.21,-11.49,-9.57
5232,002775,文科股份,3.83,-4.01,-0.16,99265.0,38481405.4,4.76,4.0,3.81,3.94,3.99,0.8,1.74,141.2,9.21,2436936758.0,2189878778.0,0.26,0.0,-13.35,-10.51
5233,603968,醋化股份,13.15,-4.01,-0.55,143578.0,187890534.0,2.92,13.29,12.89,13.28,13.7,1.05,7.02,-83.23,1.49,2688912000.0,2688912000.0,0.31,0.54,16.58,17.73
5234,688565,力源科技,12.7,-4.01,-0.53,30395.0,38887141.0,6.35,13.37,12.53,13.23,13.23,1.1,2.03,196.65,3.83,1901571000.0,1901571000.0,0.08,0.55,7.54,13.49
5235,600880,博瑞传播,4.78,-4.02,-0.2,240832.0,116387004.0,3.21,4.94,4.78,4.93,4.98,1.32,2.2,499.51,1.72,5226127400.0,5224684237.0,0.0,-0.21,-15.1,-3.24
5236,001336,楚环科技,25.96,-4.03,-1.09,18953.0,49659356.76,4.66,27.05,25.79,27.05,27.05,0.88,4.07,79.47,2.63,2086496060.0,1209298834.0,-0.27,-0.23,1.45,6.13
5237,600826,兰生股份,9.53,-4.03,-0.4,65511.0,63242178.0,4.13,9.91,9.5,9.91,9.93,1.63,0.89,29.03,1.63,7009634722.0,7009634722.0,0.11,0.11,-20.45,-9.58
5238,601601,中国太保,38.29,-4.04,-1.61,431901.0,1662639553.0,3.31,39.5,38.18,39.5,39.9,1.45,0.63,6.88,1.22,368362874312.0,262096637312.0,-0.05,0.08,-19.13,-8.64
5239,300063,天龙集团,12.12,-4.04,-0.51,994309.0,1201846853.78,3.25,12.36,11.95,12.1,12.63,1.47,15.87,62.16,5.29,9193349058.0,7593839849.0,-0.08,0.0,36.79,41.42
5240,300317,珈伟新能,4.75,-4.04,-0.2,584578.0,277962391.93,4.04,4.9,4.7,4.9,4.95,0.73,7.05,-71.94,2.53,3943394924.0,3937338674.0,0.21,0.0,20.25,23.7
5241,300612,宣亚国际,14.93,-4.05,-0.63,95309.0,143375646.02,3.41,15.39,14.86,15.3,15.56,1.46,5.3,-105.4,5.5,2694185625.0,2685600875.0,0.07,0.0,-18.01,-16.17
5242,300760,迈瑞医疗,156.3,-4.06,-6.62,118939.0,1879819789.16,3.52,161.91,156.18,161.5,162.92,1.51,0.98,23.29,4.97,189504589882.0,189341707933.0,-0.1,-0.17,-23.36,-17.93
5243,300949,奥雅股份,37.54,-4.06,-1.59,10493.0,39737554.0,5.06,39.28,37.3,38.72,39.13,1.04,3.06,-58.87,3.39,2252400000.0,1287661905.0,-0.21,0.05,-5.63,-4.23
5244,688169,石头科技,114.0,-4.06,-4.83,43708.0,504518417.0,3.29,117.89,113.98,117.89,118.83,1.46,1.69,21.72,2.11,29538125952.0,29538125952.0,0.0,-0.24,-29.32,-25.03
5245,688221,前沿生物-U,19.76,-4.08,-0.84,164236.0,330787661.0,6.46,20.99,19.66,20.5,20.6,0.87,4.38,-28.28,8.37,7401674183.0,7401674183.0,0.05,0.0,-11.79,9.47
5246,920748,路桥信息,36.15,-4.09,-1.54,11352.0,41315131.1,3.45,37.3,36.0,37.25,37.69,0.91,3.18,-45.86,12.55,2774151000.0,1289327129.0,-0.36,-0.28,-17.65,-22.32
5247,603268,*ST松发,120.23,-4.09,-5.13,46160.0,560610272.0,3.96,124.75,119.78,124.0,125.36,1.07,1.98,43.97,12.35,116716675370.0,28043622492.0,-0.06,-0.07,36.56,44.2
5248,688789,宏华数科,68.97,-4.1,-2.95,20750.0,144379167.0,3.7,71.27,68.61,71.2,71.92,0.57,1.15,23.51,3.48,12432263700.0,12432263700.0,-0.16,0.09,-13.51,-15.45
5249,605069,正和生态,11.24,-4.1,-0.48,58383.0,66207484.0,6.14,11.79,11.07,11.72,11.72,2.32,2.76,-84.09,2.79,2379483025.0,2379483025.0,-0.35,-0.35,-22.54,-23.54
5250,301588,美新科技,20.6,-4.1,-0.88,29004.0,60317026.94,4.84,21.43,20.39,21.41,21.48,0.96,3.95,64.68,2.62,2448675732.0,1511199170.0,0.1,0.54,12.69,13.37
5251,688327,云从科技-UW,12.85,-4.1,-0.55,225922.0,293701248.0,2.76,13.2,12.83,13.13,13.4,1.2,2.71,-24.49,17.85,13345348482.0,10709717364.0,-0.08,-0.08,-15.07,-10.58
5252,603168,莎普爱思,6.79,-4.1,-0.29,98854.0,68634700.0,5.65,7.19,6.79,7.04,7.08,1.12,2.65,68.95,1.58,2540318969.0,2529370094.0,-0.15,-0.29,-10.66,-7.74
5253,688523,航天环宇,60.35,-4.1,-2.58,58812.0,358737918.0,4.18,62.83,60.2,62.01,62.93,1.01,6.09,572.0,14.65,24555208000.0,5824736798.0,0.0,0.1,-19.13,7.84
5254,600802,福建水泥,5.83,-4.11,-0.25,117357.0,69010284.0,3.95,6.06,5.82,6.06,6.08,0.71,2.56,-264.82,2.41,2671588172.0,2671588172.0,-0.17,0.0,-10.31,-11.13
5255,002524,光正眼科,4.2,-4.11,-0.18,142638.0,60654001.0,5.48,4.41,4.17,4.36,4.38,0.96,2.79,9360.58,17.86,2164392611.0,2145600761.0,-0.47,-0.47,-0.47,1.94
5256,603585,苏利股份,22.39,-4.11,-0.96,189852.0,433586214.0,6.38,23.8,22.31,23.8,23.35,1.06,10.23,22.89,1.65,4248187921.0,4155157471.0,0.09,-0.09,15.65,18.72
5257,601279,英利汽车,3.97,-4.11,-0.17,174441.0,69578574.0,3.86,4.1,3.94,4.1,4.14,1.64,1.1,-74.49,1.51,6295570360.0,6295570360.0,0.0,0.25,-24.81,-23.65
5258,603898,好莱客,13.05,-4.11,-0.56,31439.0,41649771.0,3.31,13.5,13.05,13.5,13.61,0.67,1.01,97.18,1.29,4063053059.0,4063053059.0,-0.23,-0.46,-5.57,-1.95
5259,920931,无锡鼎邦,12.11,-4.12,-0.52,8794.0,10737999.45,3.25,12.49,12.08,12.49,12.63,0.62,3.06,107.43,2.9,1137492300.0,348474938.0,0.08,0.17,-17.0,-15.26
5260,603359,东珠生态,5.8,-4.13,-0.25,104749.0,61639187.0,4.63,6.07,5.79,6.07,6.05,1.02,2.35,-64.17,0.98,2587356800.0,2587356800.0,-0.17,-0.17,-36.75,-39.2
5261,300605,恒锋信息,13.92,-4.13,-0.6,45835.0,64441277.0,3.79,14.42,13.87,14.33,14.52,1.29,3.63,165.26,4.8,2298798146.0,1759242590.0,-0.36,-0.14,-13.16,-11.05
5262,000010,美丽生态,3.71,-4.13,-0.16,218221.0,81688016.0,3.88,3.84,3.69,3.84,3.87,0.71,2.57,-100.27,13.06,4265210003.0,3146203673.0,0.0,-0.27,4.8,5.1
5263,002307,北新路桥,4.64,-4.13,-0.2,529416.0,247800906.57,3.1,4.76,4.61,4.75,4.84,0.51,4.17,-58.43,1.99,7650334820.0,5884872940.0,0.22,0.0,-7.75,-8.12
5264,603879,永悦科技,5.32,-4.14,-0.23,83732.0,45120733.0,4.5,5.55,5.3,5.55,5.55,0.94,2.33,-154.93,7.46,1911712421.0,1911712421.0,-0.37,0.0,-25.18,-24.86
5265,301113,雅艺科技,25.18,-4.15,-1.09,22584.0,57708377.8,8.49,26.99,24.76,25.95,26.27,1.5,4.1,302.32,3.35,2291380000.0,1387063969.0,-0.28,0.24,1.12,5.67
5266,300426,华智数媒,7.38,-4.16,-0.32,73828.0,54914970.0,3.77,7.65,7.36,7.64,7.7,0.89,1.85,-8.27,30.13,3323825138.0,2952000000.0,0.0,-0.14,-7.17,-4.4
5267,000753,漳州发展,6.91,-4.16,-0.3,452157.0,314832333.87,4.02,7.16,6.87,7.14,7.21,0.83,4.56,98.69,2.5,6851134201.0,6851134201.0,-0.14,-0.14,-12.75,-12.2
5268,688246,嘉和美康,19.11,-4.16,-0.83,29217.0,56331193.0,3.56,19.79,19.08,19.79,19.94,1.04,2.12,-10.4,2.02,2629260778.0,2629260778.0,0.0,0.0,-21.2,-17.81
5269,688318,财富趋势,109.12,-4.16,-4.74,27874.0,307393706.0,2.8,111.99,108.8,111.46,113.86,1.13,1.09,88.61,7.28,27947756785.0,27947756785.0,-0.02,0.0,-26.48,-17.53
5270,300492,华图山鼎,56.19,-4.16,-2.44,24573.0,139260915.2,4.66,58.52,55.79,58.52,58.63,1.89,1.25,33.27,27.83,11051508649.0,11051508649.0,-0.04,0.0,-26.63,-24.37
5271,301667,纳百川,81.92,-4.16,-3.56,37393.0,306415067.06,4.93,84.71,80.5,84.63,85.48,0.83,16.62,117.71,9.97,9147973632.0,1842746081.0,0.0,-0.04,10.17,2.08
5272,300254,仟源医药,11.3,-4.16,-0.49,112658.0,128985008.2,4.58,11.81,11.27,11.75,11.79,0.95,4.99,97.19,9.84,2893461762.0,2553027871.0,0.09,0.0,9.39,11.66
5273,920706,铁拓机械,25.06,-4.17,-1.09,45764.0,115459947.84,4.44,25.95,24.79,25.35,26.15,1.18,9.6,47.03,3.89,2315675440.0,1194657062.0,0.16,0.24,-1.61,0.24
5274,000056,皇庭国际,1.84,-4.17,-0.08,338012.0,62698441.6,4.17,1.92,1.84,1.91,1.92,0.64,3.74,-0.67,-1.04,2175851925.0,1662856821.0,-0.54,0.0,-12.38,-8.46
5275,605006,山东玻纤,9.2,-4.17,-0.4,411009.0,372064410.0,6.15,9.3,8.71,9.0,9.6,1.13,6.85,-410.99,2.25,5520445041.0,5520445041.0,0.22,0.11,25.85,26.03
5276,300345,华民股份,6.67,-4.17,-0.29,312734.0,210005850.2,3.02,6.88,6.67,6.88,6.96,0.68,6.52,-28.26,7.43,3870134387.0,3197246444.0,0.0,-0.3,5.21,6.38
5277,688095,福昕软件,71.67,-4.17,-3.12,22277.0,161154032.0,3.18,73.9,71.52,73.38,74.79,1.44,2.44,237.92,2.5,6547737085.0,6547737085.0,-0.04,-0.06,-27.11,-19.72
5278,000659,珠海中富,3.91,-4.17,-0.17,551062.0,215064056.08,3.92,3.99,3.83,3.98,4.08,0.86,4.29,-70.31,29.57,5027096853.0,5027096853.0,0.0,0.26,-3.93,-3.69
5279,688031,星环科技-U,136.33,-4.17,-5.93,61256.0,839203358.0,4.42,140.59,134.3,139.1,142.26,0.79,5.06,-67.36,19.15,16514459428.0,16514459428.0,0.09,-0.09,7.92,26.01
5280,920227,美登科技,59.6,-4.18,-2.6,9705.0,58100832.15,2.35,60.68,59.22,60.66,62.2,1.23,5.48,53.25,5.58,2320913400.0,1056005733.0,0.05,0.17,-1.88,-0.5
5281,300803,指南针,98.65,-4.18,-4.3,161840.0,1611678895.41,2.15,100.82,98.61,100.8,102.95,1.01,2.67,263.94,21.57,60155972415.0,59716710304.0,0.0,-0.08,-33.66,-24.57
5282,300080,易成新能,4.57,-4.19,-0.2,348734.0,160635288.9,3.77,4.73,4.55,4.73,4.77,0.78,1.86,-24.23,1.77,8561348593.0,8549832709.0,-0.22,0.0,-9.86,-5.97
5283,003033,征和工业,61.0,-4.19,-2.67,25981.0,159761314.84,2.36,62.5,61.0,62.02,63.67,0.6,3.22,28.47,3.56,4986750000.0,4925362162.0,-0.03,0.0,-20.05,-22.4
5284,600692,亚通股份,7.54,-4.19,-0.33,111245.0,85041899.0,4.96,7.89,7.5,7.82,7.87,0.87,4.36,184.28,2.74,2652301043.0,1922779298.0,0.13,0.27,6.8,7.56
5285,600726,华电能源,4.8,-4.19,-0.21,2058743.0,991209576.0,3.59,4.92,4.74,4.91,5.01,0.6,2.75,106.54,9.23,37955213808.0,35881613798.0,-0.21,0.0,97.53,100.84
5286,000008,神州高铁,2.74,-4.2,-0.12,1438540.0,398177852.9,3.15,2.83,2.74,2.81,2.86,0.39,5.3,-64.0,2.54,7442874851.0,7442653648.0,-0.36,0.0,-13.02,-3.86
5287,300780,德恩精工,22.34,-4.2,-0.98,101157.0,227810960.0,2.87,22.93,22.26,22.65,23.32,0.81,9.41,-75.71,3.2,3276607800.0,2402332168.0,0.18,0.0,16.05,15.87
5288,688023,安恒信息,48.74,-4.21,-2.14,29982.0,147828627.0,3.73,50.45,48.55,50.03,50.88,1.26,2.95,-86.28,2.1,4960975506.0,4960975506.0,0.06,0.08,-8.66,-5.19
5289,301313,凡拓数创,28.7,-4.21,-1.26,18177.0,52680307.88,3.94,29.8,28.62,29.8,29.96,1.2,2.41,-23.1,4.12,2969112580.0,2166499171.0,0.03,-0.07,4.25,8.26
5290,300078,思创智联,4.1,-4.21,-0.18,437140.0,181352817.0,4.44,4.27,4.08,4.26,4.28,1.14,3.93,-721.83,7.93,4583276143.0,4564805307.0,-0.24,-0.24,-4.65,-7.45
5291,920028,新恒泰,15.15,-4.24,-0.67,42636.0,65572854.94,3.16,15.65,15.15,15.61,15.82,0.91,10.02,22.39,2.39,2490054000.0,644770365.0,-0.26,-0.26,61.17,61.17
5292,301098,金埔园林,8.35,-4.24,-0.37,47757.0,40584526.0,4.59,8.73,8.33,8.72,8.72,0.86,3.19,-11.96,1.29,1535862085.0,1249905897.0,-0.12,-0.12,-3.13,-2.68
5293,688288,鸿泉技术,24.75,-4.26,-1.1,35754.0,89755964.0,3.6,25.65,24.72,25.5,25.85,0.48,3.58,83.95,3.27,2470389174.0,2470389174.0,0.0,-0.08,-12.02,-7.68
5294,920471,美邦科技,12.36,-4.26,-0.55,15823.0,19822278.37,4.65,12.9,12.3,12.9,12.91,0.97,2.98,-37.76,2.01,1028352000.0,655458303.0,-0.08,0.0,-6.65,-2.6
5295,002044,美年健康,5.39,-4.26,-0.24,1519577.0,822624415.59,3.2,5.56,5.38,5.53,5.63,1.81,3.92,305.12,2.67,21097828645.0,20882086910.0,-0.19,0.0,-1.64,2.08
5296,603992,松霖科技,32.6,-4.26,-1.45,58386.0,190718148.0,4.14,33.66,32.25,33.66,34.05,0.75,1.32,70.31,4.25,14443163332.0,14443163332.0,-0.15,-0.03,-18.3,-20.33
5297,688270,臻镭科技,148.38,-4.27,-6.62,143264.0,2138672942.0,4.33,153.0,146.29,152.0,155.0,1.1,6.69,238.39,14.09,31760976408.0,31760976408.0,0.01,-0.15,8.36,21.55
5298,603355,莱克电气,27.14,-4.27,-1.21,28310.0,77257743.0,3.67,28.05,27.01,28.05,28.35,1.48,0.49,18.79,2.85,15561988012.0,15561988012.0,-0.07,-0.11,-16.03,-14.47
5299,603806,福斯特,17.73,-4.27,-0.79,424634.0,759465660.0,3.08,18.25,17.68,18.23,18.52,1.02,1.63,60.09,2.9,46253046811.0,46253046811.0,0.0,0.11,23.99,27.01
5300,300838,浙江力诺,15.2,-4.28,-0.68,31456.0,48373994.56,4.47,15.79,15.08,15.7,15.88,1.02,3.09,150.59,2.12,2097265600.0,1546674100.0,0.07,-0.33,-9.69,-0.33
5301,920021,流金科技,10.5,-4.28,-0.47,353150.0,369425193.87,3.28,10.66,10.3,10.47,10.97,1.42,14.27,310.17,5.05,3244499822.0,2599324067.0,-0.19,-0.28,54.64,56.25
5302,920015,锦华新材,38.86,-4.29,-1.74,17538.0,69064871.33,3.79,40.3,38.76,40.3,40.6,1.12,4.38,27.05,3.14,5268120680.0,1554883418.0,0.05,-0.05,-27.85,-18.53
5303,688506,百利天恒,308.2,-4.29,-13.81,17269.0,540669544.0,5.37,324.99,307.7,319.49,322.01,0.68,0.42,-121.11,19.21,127247710399.0,127247710399.0,0.0,-0.04,-6.46,-4.61
5304,688067,爱威科技,26.63,-4.31,-1.2,13264.0,35925831.0,4.17,27.7,26.54,27.65,27.83,0.78,1.95,62.56,3.52,1810840000.0,1810840000.0,-0.19,-0.04,4.6,8.43
5305,600103,青山纸业,3.55,-4.31,-0.16,888766.0,316872626.0,3.77,3.65,3.51,3.63,3.71,1.51,4.02,91.8,2.0,7954934952.0,7853768117.0,0.0,0.85,-15.68,-15.27
5306,920230,欧康医药,12.42,-4.31,-0.56,92503.0,117444685.7,7.32,13.26,12.31,12.72,12.98,0.85,19.58,107.62,2.99,1250911288.0,586817030.0,-0.08,0.0,-2.59,2.9
5307,603189,网达软件,17.31,-4.31,-0.78,168109.0,292336391.0,2.87,17.7,17.18,17.55,18.09,0.81,6.24,583.36,3.1,4665881921.0,4665881921.0,-0.06,-0.06,-12.13,-9.04
5308,920092,汉鑫科技,29.76,-4.31,-1.34,12126.0,36416521.66,4.6,30.97,29.54,30.96,31.1,1.28,3.68,-47.47,5.23,1847491872.0,980692797.0,-0.03,0.0,-39.13,-20.51
5309,301356,天振股份,21.72,-4.32,-0.98,16117.0,35438221.0,4.32,22.64,21.66,22.64,22.7,1.31,2.94,41.28,1.56,4691520000.0,1190473200.0,0.05,0.18,1.78,2.5
5310,002726,龙大美食,3.1,-4.32,-0.14,368967.0,115858052.69,5.25,3.26,3.09,3.22,3.24,1.2,3.42,-14.01,3.1,3345398136.0,3342859236.0,0.0,0.32,-26.37,-24.57
5311,688118,普元信息,28.05,-4.33,-1.27,35201.0,99688588.0,4.43,29.17,27.87,28.9,29.32,1.0,3.77,350.53,3.0,2617533800.0,2617533800.0,-0.11,-0.04,6.29,9.91
5312,920375,派诺科技,13.66,-4.34,-0.62,49269.0,68087545.2,3.78,14.19,13.65,14.19,14.28,1.07,7.59,160.37,1.82,1484211591.0,886755128.0,-0.44,-0.15,0.07,4.51
5313,300825,阿尔特,8.77,-4.36,-0.4,90647.0,80455926.57,4.25,9.13,8.74,9.06,9.17,0.72,1.87,-21.58,2.07,4340101818.0,4248958883.0,0.11,0.23,-19.76,-9.4
5314,300231,银信科技,10.53,-4.36,-0.48,247848.0,261593993.97,4.54,10.91,10.41,10.89,11.01,0.86,5.58,66.6,2.88,4678425192.0,4678184950.0,0.19,0.19,-1.59,0.0
5315,920099,瑞华技术,30.44,-4.37,-1.39,11199.0,34603328.09,4.12,31.63,30.32,31.63,31.83,1.09,2.31,22.2,2.58,2386495939.0,1475813784.0,-0.03,-0.03,-9.05,-7.45
5316,300299,富春股份,5.91,-4.37,-0.27,200626.0,119813172.0,3.4,6.11,5.9,6.08,6.18,1.46,2.91,-332.07,9.49,4079673502.0,4073308432.0,-0.17,-0.17,-20.14,-16.76
