序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
2075,300824,北鼎股份,10.61,-0.56,-0.06,45756.0,48314507.58,2.53,10.69,10.42,10.6,10.67,0.92,1.45,31.32,4.6,3462485246.0,3358015207.0,-0.28,0.38,-12.67,-6.19
2076,603238,诺邦股份,17.63,-0.56,-0.1,19602.0,34331849.0,3.1,17.8,17.25,17.59,17.73,0.9,1.1,24.47,2.17,3129483670.0,3129483670.0,0.23,0.57,2.32,0.06
2077,301170,锡南科技,30.13,-0.56,-0.17,16160.0,48266641.54,3.07,30.29,29.36,30.0,30.3,1.04,4.81,28.23,1.71,3013000000.0,1011627555.0,0.07,-0.03,7.99,7.8
2078,920026,卓兆点胶,35.3,-0.56,-0.2,6995.0,24499030.91,4.9,35.97,34.23,35.28,35.5,0.73,1.88,55.83,4.6,2897326784.0,1313676086.0,0.14,0.77,1.55,-0.56
2079,000828,东莞控股,10.67,-0.56,-0.06,62726.0,66963661.65,1.58,10.78,10.61,10.71,10.73,0.67,0.6,9.95,1.09,11091646305.0,11091631900.0,0.0,0.28,-4.13,-0.84
2080,600223,福瑞达,7.06,-0.56,-0.04,68699.0,48207477.0,1.41,7.07,6.97,7.01,7.1,0.92,0.68,37.98,1.71,7176975552.0,7176975552.0,0.0,0.0,-5.87,-4.08
2081,300278,华昌达,5.33,-0.56,-0.03,222330.0,117053249.51,3.17,5.36,5.19,5.24,5.36,0.86,1.58,474.37,4.27,7536015088.0,7512342809.0,0.19,0.19,-3.62,-12.62
2082,603299,苏盐井神,12.22,-0.57,-0.07,191669.0,233192139.0,5.29,12.65,12.0,12.38,12.29,0.83,2.46,21.35,1.55,11670938365.0,9505410340.0,0.25,0.16,17.5,17.27
2083,002576,通达动力,19.07,-0.57,-0.11,64226.0,121574616.0,2.87,19.18,18.63,18.8,19.18,0.69,3.96,37.83,2.41,3148457000.0,3089865779.0,0.0,0.0,13.18,9.6
2084,600199,金种子酒,8.76,-0.57,-0.05,99531.0,87127436.0,1.25,8.81,8.7,8.81,8.81,0.6,1.51,-43.0,2.79,5762300178.0,5762300178.0,0.0,0.0,-10.7,-9.5
2085,002926,华西证券,8.75,-0.57,-0.05,167132.0,145801191.76,0.8,8.76,8.69,8.73,8.8,0.72,0.64,16.26,0.94,22968750000.0,22968750000.0,0.23,0.34,-7.11,-5.71
2086,603662,柯力传感,60.67,-0.57,-0.35,30657.0,183115731.0,2.88,60.87,59.11,60.1,61.02,0.78,1.09,50.29,6.19,17037948092.0,17037948092.0,0.02,0.02,0.41,-15.74
2087,688419,耐科装备,47.38,-0.57,-0.27,18585.0,85659132.0,6.38,47.71,44.67,45.82,47.65,0.73,3.12,67.0,5.22,5427458077.0,2819562147.0,0.0,0.17,72.92,69.27
2088,605080,浙江自然,24.45,-0.57,-0.14,11840.0,28636000.0,2.44,24.45,23.85,24.34,24.59,0.85,0.84,14.23,1.57,3460673538.0,3431586840.0,0.2,0.29,4.89,6.3
2089,002307,北新路桥,5.21,-0.57,-0.03,369958.0,190888573.28,2.48,5.23,5.1,5.17,5.24,0.81,2.92,-65.61,2.23,8590138882.0,6607799142.0,0.19,0.19,-6.63,3.17
2090,002918,蒙娜丽莎,13.84,-0.57,-0.08,68029.0,92686472.0,4.89,13.9,13.22,13.86,13.92,1.1,3.19,52.71,1.73,5657880285.0,2949150791.0,0.29,0.0,-1.7,-2.74
2091,000739,普洛药业,17.59,-0.57,-0.1,63421.0,111130782.12,2.88,17.73,17.22,17.53,17.69,0.84,0.55,21.82,3.14,20377022502.0,20369367844.0,-0.11,0.0,8.18,8.11
2092,002998,优彩资源,8.65,-0.57,-0.05,93282.0,80926023.03,2.87,8.82,8.57,8.7,8.7,0.63,3.48,45.15,1.86,3045598923.0,2316200405.0,0.0,0.23,10.19,14.57
2093,600537,亿晶光电,3.46,-0.57,-0.02,740920.0,252969258.0,3.74,3.48,3.35,3.48,3.48,0.46,6.26,-14.37,18.22,4095653962.0,4095653962.0,-0.29,0.0,-14.14,-16.83
2094,000931,中 关 村,5.17,-0.58,-0.03,102647.0,53026688.56,1.54,5.2,5.12,5.15,5.2,0.86,1.37,59.01,2.38,3893666497.0,3882822680.0,0.0,0.19,-1.34,6.16
2095,001255,博菲电气,40.83,-0.58,-0.24,26487.0,107018723.0,3.19,40.97,39.66,40.51,41.07,0.96,3.73,370.29,4.49,3557198773.0,2901216480.0,0.12,0.32,26.41,27.47
2096,002561,徐家汇,8.5,-0.58,-0.05,40717.0,34409089.1,1.75,8.54,8.39,8.48,8.55,0.78,0.98,-1275.49,1.62,3533985500.0,3522736320.0,0.12,0.24,-5.24,-3.19
2097,688788,科思科技,62.0,-0.58,-0.36,29002.0,175364291.0,5.92,62.59,58.9,60.62,62.36,0.6,1.85,-33.27,5.3,9726213296.0,9726213296.0,0.03,0.08,6.73,-7.93
2098,300015,爱尔眼科,10.26,-0.58,-0.06,428285.0,438393285.89,1.07,10.29,10.18,10.22,10.32,0.72,0.54,23.04,4.26,95678569834.0,81621972290.0,0.0,0.1,-8.96,-5.87
2099,600834,申通地铁,8.54,-0.58,-0.05,23393.0,19885978.0,1.4,8.56,8.44,8.51,8.59,0.61,0.49,86.29,2.38,4076841469.0,4076841469.0,0.23,0.12,1.55,0.95
2100,002187,广百股份,6.9,-0.58,-0.04,106846.0,73270721.0,2.02,6.93,6.79,6.82,6.94,0.72,1.52,-117.01,1.2,4836172968.0,4836172968.0,0.0,0.15,-6.76,-8.85
2101,300536,农尚环境,8.57,-0.58,-0.05,70271.0,59699564.0,3.13,8.64,8.37,8.5,8.62,0.54,2.4,-24.64,5.61,2513479300.0,2513297084.0,-0.12,0.0,8.48,18.21
2102,300204,舒泰神,25.7,-0.58,-0.15,96957.0,249163198.1,3.44,26.09,25.2,25.4,25.85,0.84,2.14,-300.07,14.1,12278754664.0,11659177676.0,-0.08,0.08,-6.85,-5.93
2103,000880,潍柴重机,32.64,-0.58,-0.19,265775.0,840715087.92,7.25,32.89,30.51,31.31,32.83,0.76,11.71,60.78,7.36,15140026138.0,7410154752.0,0.03,0.06,25.06,19.47
2104,601880,辽港股份,1.72,-0.58,-0.01,1768892.0,307233110.0,2.89,1.77,1.72,1.74,1.73,0.66,0.96,23.39,1.0,40543439606.0,31670448088.0,0.0,0.0,5.52,7.5
2105,002327,富安娜,6.88,-0.58,-0.04,38387.0,26412277.6,1.16,6.92,6.84,6.89,6.92,0.56,0.78,27.08,1.66,5767129308.0,3377719956.0,-0.29,-0.29,-4.18,2.53
2106,301298,东利机械,16.78,-0.59,-0.1,23713.0,39703320.5,2.84,16.95,16.47,16.64,16.88,0.84,2.19,32.14,2.62,2463304000.0,1815671376.0,-0.3,-0.18,3.2,6.07
2107,600303,曙光股份,3.37,-0.59,-0.02,186980.0,62736027.0,2.65,3.4,3.31,3.39,3.39,0.97,2.77,-7.79,2.05,2303746191.0,2276786191.0,0.3,0.6,-1.75,3.37
2108,688787,海天瑞声,149.0,-0.59,-0.88,33291.0,483986051.0,5.96,149.88,140.95,143.83,149.88,1.11,5.52,638.63,12.12,8988451820.0,8988451820.0,0.08,0.18,35.26,28.46
2109,600022,山东钢铁,1.69,-0.59,-0.01,1692322.0,285658819.0,2.94,1.71,1.66,1.7,1.7,0.83,1.58,97.0,0.96,18081055746.0,18081055746.0,0.0,0.0,11.92,11.92
2110,601399,国机重装,5.03,-0.59,-0.03,891154.0,444510281.0,2.77,5.07,4.93,5.06,5.06,0.72,1.24,75.77,2.45,36284186127.0,36284186127.0,0.2,0.0,31.33,5.23
2111,301499,维科精密,33.7,-0.59,-0.2,33571.0,111993926.3,2.71,33.81,32.89,33.25,33.9,0.74,9.71,88.01,3.59,4659188984.0,1164797263.0,0.0,0.27,10.42,14.51
2112,002932,明德生物,18.38,-0.59,-0.11,19570.0,35911132.06,1.68,18.51,18.2,18.27,18.49,1.08,1.25,237.16,0.77,4273735190.0,2868845259.0,0.0,0.16,-0.22,-4.17
2113,300163,先锋新材,5.06,-0.59,-0.03,291289.0,144816602.22,4.32,5.08,4.86,4.99,5.09,0.77,6.42,18.55,4.09,2398440000.0,2296177182.0,-0.2,0.0,16.32,24.94
2114,002508,老板电器,20.32,-0.59,-0.12,44529.0,90224672.3,1.42,20.44,20.15,20.38,20.44,0.6,0.48,12.44,1.68,19201158773.0,18969772312.0,0.0,-0.1,-1.45,5.01
2115,603787,新日股份,13.52,-0.59,-0.08,30532.0,41033722.0,2.65,13.63,13.27,13.63,13.6,0.91,1.33,20.16,1.96,3111544041.0,3111544041.0,0.37,0.3,-3.84,-3.84
2116,300340,科恒股份,11.82,-0.59,-0.07,50630.0,59441389.0,2.19,11.88,11.62,11.74,11.89,0.82,1.85,-17.75,-38.7,3256583931.0,3232333393.0,0.0,0.17,-10.45,-4.06
2117,603976,正川股份,20.2,-0.59,-0.12,10496.0,21144718.0,2.41,20.4,19.91,20.1,20.32,0.83,0.69,140.2,2.59,3054315750.0,3054315750.0,-0.05,0.05,-3.53,4.5
2118,002867,周大生,11.89,-0.59,-0.07,82848.0,98255449.17,1.42,11.96,11.79,11.94,11.96,0.77,0.77,10.98,2.06,12906284588.0,12830461000.0,0.0,0.0,-5.48,-2.38
2119,000791,甘肃能源,8.45,-0.59,-0.05,974612.0,831002379.77,4.94,8.8,8.38,8.62,8.5,1.03,5.04,13.0,1.88,27410445820.0,16356004092.0,0.0,0.0,26.12,31.01
2120,301395,仁信新材,14.91,-0.6,-0.09,31866.0,47308109.68,3.53,15.15,14.62,15.07,15.0,0.78,2.48,84.69,2.35,3620900031.0,1918051296.0,0.0,-0.13,34.69,21.62
2121,000153,丰原药业,6.67,-0.6,-0.04,90827.0,60789396.52,1.19,6.73,6.65,6.68,6.71,1.03,1.98,23.18,1.48,3099452432.0,3060652875.0,-0.3,-0.3,-3.05,6.38
2122,603230,内蒙新华,11.66,-0.6,-0.07,28295.0,32756563.0,2.13,11.71,11.46,11.6,11.73,0.74,0.8,15.34,1.47,4122078180.0,4122078180.0,0.0,0.0,-7.39,-5.59
2123,300380,安硕信息,37.9,-0.6,-0.23,22372.0,83990217.55,2.86,38.2,37.11,37.7,38.13,0.75,1.76,299.74,13.56,5246839995.0,4827154080.0,-0.08,-0.05,-3.22,-8.39
2124,601658,邮储银行,4.97,-0.6,-0.03,1746688.0,870135841.0,1.4,5.02,4.95,4.98,5.0,1.01,0.26,5.85,0.59,596872415855.0,333598304144.0,0.0,0.2,-9.31,-6.75
2125,300532,今天国际,11.63,-0.6,-0.07,60308.0,69665382.07,2.31,11.7,11.43,11.49,11.7,0.61,1.4,17.98,2.82,5280354781.0,5021587270.0,0.09,-0.09,-1.52,-1.27
2126,688772,珠海冠宇,16.52,-0.6,-0.1,277941.0,450928565.0,3.97,16.57,15.91,16.24,16.62,0.78,2.45,39.62,2.43,18703707830.0,18703707830.0,0.06,0.06,-29.07,-23.27
2127,002372,伟星新材,11.61,-0.6,-0.07,101042.0,117789728.49,3.42,11.9,11.5,11.62,11.68,0.92,0.69,25.69,3.82,18483561041.0,17076662645.0,-0.09,-0.09,8.2,11.31
2128,002027,分众传媒,6.67,-0.6,-0.04,1265569.0,839904248.31,1.79,6.7,6.58,6.65,6.71,0.84,0.88,17.04,5.85,96329472172.0,96329472172.0,-0.15,-0.15,-8.13,-9.5
2129,002542,中化岩土,3.3,-0.6,-0.02,195688.0,64284297.5,2.71,3.34,3.25,3.3,3.32,0.84,1.11,-15.12,11.4,5960185235.0,5803945237.0,0.0,0.0,-6.25,-1.2
2130,000839,国安股份,3.29,-0.6,-0.02,1153954.0,372749211.0,3.32,3.29,3.18,3.27,3.31,0.79,2.94,1145.29,8.41,12896228698.0,12896228698.0,0.0,0.0,18.77,24.62
2131,605388,均瑶健康,6.67,-0.6,-0.04,32428.0,21531312.0,1.64,6.7,6.59,6.68,6.71,0.66,0.54,-1268.1,2.33,4005228280.0,4005228280.0,0.0,0.0,-17.65,-10.35
2132,600085,同仁堂,29.84,-0.6,-0.18,48583.0,144979266.0,0.97,29.94,29.65,29.8,30.02,0.66,0.35,26.07,3.0,40924672618.0,40924672618.0,-0.03,0.0,-11.06,-7.5
2133,601288,农业银行,6.66,-0.6,-0.04,4113419.0,2761286431.0,2.69,6.82,6.64,6.68,6.7,0.79,0.13,7.92,0.85,2330887005594.0,2126166443775.0,0.15,0.15,-15.27,-13.28
2134,002351,漫步者,11.68,-0.6,-0.07,77242.0,89070399.83,2.72,11.71,11.39,11.63,11.75,0.95,1.48,25.97,3.61,10384769760.0,6085943132.0,-0.09,-0.17,-8.96,-3.15
2135,601677,明泰铝业,16.69,-0.6,-0.1,394118.0,658618244.0,3.81,17.09,16.45,16.88,16.79,0.85,3.24,11.08,1.11,20754409335.0,20328530605.0,0.12,0.12,18.12,12.85
2136,603395,红四方,31.63,-0.6,-0.19,72209.0,232154498.0,3.52,32.72,31.6,32.08,31.82,1.18,11.11,134.54,5.88,8223800000.0,2055950000.0,0.03,-0.06,1.18,8.21
2137,002835,同为股份,16.7,-0.6,-0.1,24530.0,40658606.0,2.5,16.8,16.38,16.64,16.8,0.74,1.93,23.44,2.98,3665548648.0,2125712923.0,0.0,0.06,-1.71,1.95
2138,605186,健麾信息,21.37,-0.6,-0.13,24493.0,52266332.0,2.33,21.6,21.1,21.24,21.5,0.9,1.8,257.89,2.69,2906320000.0,2906320000.0,-0.05,0.14,3.29,8.75
2139,300205,*ST天喻,4.89,-0.61,-0.03,39033.0,19047858.0,3.05,4.95,4.8,4.81,4.92,0.8,0.91,-12.68,2.14,2102973840.0,2102973840.0,0.0,0.0,4.49,1.88
2140,688786,悦安新材,33.99,-0.61,-0.21,43188.0,143122846.0,4.62,34.14,32.56,33.32,34.2,0.58,3.0,56.06,6.31,4887762102.0,4887762102.0,0.0,-0.03,26.31,20.49
2141,603520,司太立,9.8,-0.61,-0.06,67094.0,65302845.0,2.13,9.84,9.63,9.77,9.86,0.78,1.53,111.79,1.65,4296416834.0,4296416834.0,0.0,0.2,-0.41,4.26
2142,603326,我乐家居,9.74,-0.61,-0.06,45535.0,44291672.0,1.94,9.8,9.61,9.8,9.8,1.22,1.43,16.93,2.71,3108783298.0,3108783298.0,-0.1,0.31,5.07,9.44
2143,603256,宏和科技,68.8,-0.61,-0.42,218344.0,1463685409.0,5.88,69.08,65.01,67.99,69.22,0.83,2.48,327.03,38.13,60525252000.0,60525252000.0,0.03,0.22,114.53,86.91
2144,300453,三鑫医疗,9.73,-0.61,-0.06,138268.0,134518821.79,1.33,9.79,9.66,9.7,9.79,0.71,3.84,19.35,3.49,5079879996.0,3501435027.0,0.0,-0.1,6.22,11.58
2145,300110,华仁药业,3.25,-0.61,-0.02,189290.0,61398510.0,1.83,3.27,3.21,3.24,3.27,0.83,1.6,52.8,2.83,3842192192.0,3837754723.0,0.0,0.0,-8.96,3.17
2146,600678,四川金顶,11.39,-0.61,-0.07,112090.0,126567022.0,2.27,11.43,11.17,11.3,11.46,0.7,3.21,92.99,14.1,3974996100.0,3974996100.0,0.0,0.0,3.08,-16.8
2147,300533,冰川网络,30.91,-0.61,-0.19,54122.0,164966012.0,3.5,31.09,30.0,30.38,31.1,0.84,3.28,15.13,4.75,7247219493.0,5099518385.0,0.0,0.06,-8.17,-11.0
2148,600606,绿地控股,1.63,-0.61,-0.01,810840.0,131206285.0,2.44,1.64,1.6,1.62,1.64,0.84,0.58,-2.57,0.4,22908375852.0,22908375852.0,0.0,0.62,-4.12,-1.81
2149,601869,长飞光纤,211.91,-0.61,-1.29,136859.0,2776506907.0,7.41,211.91,196.12,204.78,213.2,0.84,3.37,280.15,13.58,175441371436.0,86107152120.0,0.45,0.58,155.25,82.12
2150,688059,华锐精密,128.53,-0.62,-0.8,33273.0,414903769.0,8.35,130.8,120.0,124.2,129.33,0.93,3.56,68.81,7.45,12851299291.0,12027653088.0,-0.25,-0.36,62.22,64.57
2151,003013,地铁设计,14.41,-0.62,-0.09,22840.0,32773409.0,3.17,14.5,14.04,14.41,14.5,1.01,0.57,14.08,2.02,6508002941.0,5763237538.0,0.07,0.14,-5.45,1.69
2152,600576,祥源文旅,6.37,-0.62,-0.04,111577.0,70475822.0,2.5,6.41,6.25,6.33,6.41,0.87,1.69,32.25,2.26,6717473563.0,4206684829.0,0.31,0.31,-14.5,2.08
2153,300009,安科生物,9.58,-0.62,-0.06,138776.0,132789070.19,1.45,9.63,9.49,9.54,9.64,0.76,1.13,21.77,3.84,16011252383.0,11785768483.0,0.0,0.0,-0.52,0.1
2154,600939,重庆建工,3.23,-0.62,-0.02,180446.0,58032761.0,2.46,3.26,3.18,3.23,3.25,0.97,0.95,-7.37,0.82,6144994069.0,6144994069.0,0.31,0.31,-17.6,1.89
2155,600495,晋西车轴,4.78,-0.62,-0.03,104625.0,50100641.0,1.46,4.83,4.76,4.76,4.81,0.54,0.87,195.86,1.77,5775152435.0,5775152435.0,0.0,0.0,-1.44,0.0
2156,301510,固高科技,33.69,-0.62,-0.21,82230.0,269865499.24,5.63,33.98,32.07,33.32,33.9,0.94,2.95,226.53,9.57,13476336900.0,9404875469.0,0.0,0.09,-0.38,-10.04
2157,601059,信达证券,17.37,-0.63,-0.11,100783.0,174794913.0,0.92,17.42,17.26,17.36,17.48,0.61,0.31,31.21,2.77,56330910000.0,56330910000.0,0.0,0.12,-2.36,-1.92
2158,603883,老百姓,14.19,-0.63,-0.09,82830.0,116961078.0,1.12,14.22,14.06,14.19,14.28,1.06,1.09,15.28,1.59,10768652449.0,10768652449.0,0.07,0.07,-11.42,-4.12
2159,002732,燕塘乳业,17.43,-0.63,-0.11,20524.0,35830399.0,2.05,17.69,17.33,17.5,17.54,0.78,1.31,38.58,1.82,2742610500.0,2727774276.0,0.06,0.06,-5.99,2.41
2160,001358,兴欣新材,29.93,-0.63,-0.19,10775.0,31945085.4,3.62,30.3,29.21,29.96,30.12,0.74,2.11,61.89,2.58,3687376000.0,1525720898.0,0.0,0.3,11.85,15.96
2161,600558,大西洋,6.31,-0.63,-0.04,179156.0,112401951.0,1.89,6.34,6.22,6.25,6.35,0.76,2.0,29.91,2.38,5663886484.0,5663886484.0,0.16,0.0,14.1,3.44
2162,600017,日照港,3.16,-0.63,-0.02,454832.0,143826057.0,1.89,3.2,3.14,3.18,3.18,0.72,1.48,13.89,0.69,9719066286.0,9719066286.0,0.0,0.32,3.61,5.33
2163,603912,佳力图,9.52,-0.63,-0.06,298280.0,276677347.0,5.85,9.6,9.04,9.2,9.58,0.79,5.5,-88.45,2.94,5158344560.0,5158344560.0,0.0,-0.1,17.24,11.09
2164,300147,ST香雪,9.39,-0.63,-0.06,61868.0,58048077.0,2.54,9.54,9.3,9.51,9.45,0.82,0.94,-12.87,8.96,6209410233.0,6172970535.0,0.11,0.0,-1.16,3.19
2165,000810,创维数字,11.0,-0.63,-0.07,123304.0,133799156.9,3.34,11.07,10.7,10.89,11.07,0.79,1.11,110.52,1.97,12652151369.0,12216667925.0,0.0,0.18,-8.56,-6.62
2166,002456,欧菲光,9.48,-0.63,-0.06,821192.0,773112885.9,2.62,9.56,9.31,9.35,9.54,0.72,2.48,-351.26,8.08,31870742227.0,31445439053.0,-0.11,0.0,-14.75,-10.73
2167,603819,神力股份,12.61,-0.63,-0.08,41965.0,52790311.0,2.68,12.74,12.4,12.51,12.69,0.87,1.93,120.15,3.42,2745577658.0,2745577658.0,-0.24,-0.08,11.2,3.87
2168,603956,威派格,6.24,-0.64,-0.04,92122.0,57083926.0,2.39,6.27,6.12,6.22,6.28,0.53,1.62,-36.21,1.8,3556215225.0,3556215225.0,0.16,0.16,-7.14,-3.41
2169,688519,南亚新材,109.25,-0.64,-0.7,47564.0,508218797.0,8.18,110.46,101.47,105.3,109.95,0.81,2.03,106.49,8.91,25648731969.0,25648731969.0,0.02,0.41,68.41,35.11
2170,605358,立昂微,37.26,-0.64,-0.24,155308.0,563630902.0,4.96,37.46,35.6,36.43,37.5,0.8,2.31,-173.78,3.57,25015521775.0,25015521775.0,0.08,0.03,27.95,7.01
2171,002486,嘉麟杰,3.1,-0.64,-0.02,277670.0,85809228.0,2.56,3.13,3.05,3.09,3.12,0.84,3.38,36.86,2.36,2555277610.0,2543447313.0,-0.32,0.0,-1.9,-0.32
2172,300106,西部牧业,10.92,-0.64,-0.07,88656.0,96788622.94,3.46,11.13,10.75,10.9,10.99,0.9,4.2,-47.21,5.98,2307748825.0,2307748825.0,-0.09,0.0,-5.7,1.58
2173,601238,广汽集团,7.78,-0.64,-0.05,165277.0,128495872.0,1.15,7.8,7.71,7.75,7.83,0.69,0.22,-13.8,0.72,79333172702.0,57445167289.0,0.0,-0.13,-12.19,-4.66
2174,600281,华阳新材,6.23,-0.64,-0.04,147109.0,91476592.0,3.99,6.38,6.13,6.3,6.27,0.74,2.86,34.89,24.53,3204724616.0,3204724616.0,0.0,0.0,-5.03,5.59
2175,002838,道恩股份,26.3,-0.64,-0.17,42190.0,109232831.56,4.57,26.53,25.32,26.13,26.47,0.94,1.0,72.26,3.5,12581877973.0,11062614341.0,-0.08,-0.08,19.93,9.22
2176,300635,中达安,13.96,-0.64,-0.09,49301.0,68468183.64,3.35,14.09,13.62,13.83,14.05,1.02,4.09,1495.63,5.18,1954595440.0,1680982609.0,-0.36,-0.29,-18.79,-12.91
2177,688184,ST帕瓦,10.95,-0.64,-0.07,13333.0,14530370.0,1.36,11.0,10.85,10.97,11.02,0.82,1.33,-2.5,1.61,1741570278.0,1100338278.0,0.27,0.09,12.89,18.0
2178,301100,风光股份,21.65,-0.64,-0.14,33243.0,71448612.3,4.27,22.03,21.1,21.48,21.79,0.68,3.8,-81.31,2.17,4330000000.0,1894375000.0,-0.09,0.23,-1.28,1.6
2179,688560,明冠新材,17.05,-0.64,-0.11,54793.0,91744834.0,4.37,17.1,16.35,16.6,17.16,0.77,2.72,-24.86,1.33,3432197702.0,3432197702.0,-0.06,0.18,8.25,19.31
2180,000909,ST数源,6.2,-0.64,-0.04,39325.0,24275098.01,1.44,6.23,6.14,6.14,6.24,0.5,0.9,-30.17,2.73,2713828319.0,2713805534.0,0.0,0.0,7.27,11.31
2181,300929,华骐环保,12.4,-0.64,-0.08,48916.0,60264516.98,3.85,12.49,12.01,12.34,12.48,1.33,3.86,-666.74,2.04,1638448654.0,1571667214.0,0.16,-0.08,7.83,15.35
2182,600818,中路股份,9.37,-0.64,-0.06,52146.0,48951707.0,3.08,9.56,9.27,9.35,9.43,0.86,2.19,-119.61,5.39,3011966917.0,2229665617.0,0.0,0.11,-8.32,-2.29
2183,300176,鸿特科技,7.82,-0.64,-0.05,174709.0,135093452.05,2.8,7.85,7.63,7.73,7.87,0.76,4.51,82.11,3.18,3028535856.0,3028535856.0,0.13,0.51,13.83,17.24
2184,000553,安道麦A,6.19,-0.64,-0.04,174862.0,109755147.88,4.49,6.43,6.15,6.22,6.23,1.63,0.8,-25.58,0.78,14421534832.0,13476075439.0,0.16,0.49,0.81,12.96
2185,300542,新晨科技,17.18,-0.64,-0.11,41854.0,71003216.0,3.24,17.26,16.7,17.01,17.29,0.9,1.69,-169.62,9.48,5129259065.0,4254860717.0,-0.06,0.0,-6.27,-16.15
2186,920931,无锡鼎邦,14.05,-0.64,-0.09,20326.0,29287901.61,6.65,14.95,14.01,14.86,14.14,0.58,7.06,124.65,3.36,1319716500.0,404299990.0,-0.43,-0.07,-6.21,-1.68
2187,600847,万里股份,13.89,-0.64,-0.09,29488.0,40739922.0,4.08,14.14,13.57,13.87,13.98,0.96,1.92,-48.16,4.14,2129161986.0,2129161986.0,0.14,0.51,16.33,19.54
2188,600570,恒生电子,27.68,-0.65,-0.18,276227.0,753710265.0,3.12,27.85,26.98,27.36,27.86,0.8,1.46,86.39,5.8,52429543506.0,52429543506.0,0.04,0.11,-2.16,-8.19
2189,300543,朗科智能,10.77,-0.65,-0.07,58299.0,61860101.7,3.14,10.79,10.45,10.66,10.84,0.68,2.33,82.32,2.25,3299619267.0,2694641162.0,0.09,0.0,0.19,-3.15
2190,600212,绿能慧充,7.67,-0.65,-0.05,112293.0,85647910.0,1.68,7.7,7.57,7.66,7.72,0.88,2.11,302.82,10.01,5400832134.0,4074152234.0,0.0,0.0,-7.81,-4.72
2191,000498,山东路桥,6.08,-0.65,-0.04,139243.0,84741804.0,1.63,6.15,6.05,6.07,6.12,0.77,0.96,5.02,0.59,9438841693.0,8812028684.0,0.0,-0.16,0.66,0.83
2192,600010,包钢股份,3.04,-0.65,-0.02,11834767.0,3555293342.0,2.94,3.05,2.96,3.0,3.06,0.53,3.77,443.97,2.64,137677402818.0,95397626792.0,-0.33,-0.33,24.59,27.73
2193,603066,音飞储存,10.7,-0.65,-0.07,28393.0,30288334.0,1.58,10.74,10.57,10.66,10.77,0.69,0.97,37.83,2.19,3147726792.0,3147726792.0,-0.09,0.0,-3.52,-0.47
2194,002958,青农商行,3.08,-0.65,-0.02,564840.0,174322570.44,0.97,3.1,3.07,3.09,3.1,0.86,1.04,3.87,0.47,17111317195.0,16753909425.0,0.0,0.33,-4.35,-0.65
2195,600909,华安证券,6.14,-0.65,-0.04,623998.0,380415022.0,1.94,6.16,6.04,6.11,6.18,0.74,1.31,13.88,1.21,29214636534.0,29214636534.0,0.16,0.16,-2.69,-9.44
2196,600490,鹏欣资源,9.19,-0.65,-0.06,731858.0,657626023.0,5.84,9.29,8.75,8.98,9.25,0.71,3.67,65.17,3.2,20336432256.0,18312190537.0,0.33,0.33,28.17,18.89
2197,301259,艾布鲁,36.51,-0.65,-0.24,38077.0,136715734.21,3.97,36.78,35.32,35.93,36.75,1.12,3.85,-577.46,6.88,5695560000.0,3609781597.0,-0.05,-0.08,3.08,10.47
2198,601199,江南水务,6.15,-0.65,-0.04,75263.0,46392978.0,1.29,6.21,6.13,6.2,6.19,0.69,0.8,15.66,1.26,5751543296.0,5751543296.0,0.16,0.16,7.33,10.41
2199,600679,上海凤凰,12.23,-0.65,-0.08,30265.0,36940504.0,1.46,12.3,12.12,12.3,12.31,0.84,0.88,40.67,2.95,6302048763.0,4203380763.0,0.0,0.16,-13.63,-8.94
2200,600425,青松建化,4.59,-0.65,-0.03,290016.0,133238256.0,2.38,4.66,4.55,4.62,4.62,0.87,1.81,17.65,1.13,7365590015.0,7365590015.0,0.22,0.44,5.03,10.34
2201,688796,百奥赛图,77.0,-0.65,-0.5,17413.0,132346513.0,4.5,77.6,74.11,75.51,77.5,1.2,4.85,198.68,14.15,34411178340.0,2763348357.0,-0.26,-0.4,188.61,46.39
2202,300318,博晖创新,6.16,-0.65,-0.04,75257.0,46266432.4,1.29,6.19,6.11,6.11,6.2,0.78,0.94,-112.27,3.74,5032107049.0,4919003221.0,-0.16,0.16,-10.98,-1.75
2203,000906,浙商中拓,6.11,-0.65,-0.04,83672.0,51246202.51,2.28,6.22,6.08,6.12,6.15,0.81,1.19,17.11,0.91,4336042024.0,4284574958.0,0.0,0.0,0.99,3.21
2204,301277,新天地,12.31,-0.65,-0.08,21397.0,26361097.59,1.61,12.42,12.22,12.24,12.39,0.81,0.55,39.39,3.17,4826485104.0,4826485104.0,0.24,0.24,-1.36,4.41
2205,603719,良品铺子,10.66,-0.65,-0.07,28315.0,30103082.0,1.58,10.72,10.55,10.61,10.73,0.72,0.71,-26.21,2.12,4274660000.0,4274660000.0,-0.09,0.0,-14.38,-8.97
2206,601990,南京证券,7.6,-0.65,-0.05,193668.0,146851486.0,1.05,7.62,7.54,7.59,7.65,0.92,0.53,27.46,1.56,33437171242.0,28016343858.0,0.13,0.13,-5.12,-4.04
