序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
4295,002179,中航光电,35.87,-1.75,-0.64,267602.0,970012584.49,3.01,36.9,35.8,36.74,36.51,0.56,1.28,35.14,3.1,75952126613.0,75201589548.0,-0.06,-0.06,-11.61,1.21
4296,000069,华侨城Ａ,2.24,-1.75,-0.04,449439.0,101166228.0,2.63,2.29,2.23,2.29,2.28,0.92,0.65,-1.24,0.51,18004578039.0,15452867989.0,0.0,0.45,-13.51,-9.68
4297,000885,城发环境,13.51,-1.75,-0.24,88042.0,119194205.6,2.4,13.77,13.44,13.77,13.75,2.06,1.37,7.02,0.91,8674477225.0,8674477225.0,-0.07,-0.07,-3.36,-1.53
4298,301390,经纬股份,35.45,-1.75,-0.63,13634.0,48790903.82,3.44,36.49,35.25,36.49,36.08,1.08,4.44,101.69,2.23,2127000000.0,1087461364.0,-0.03,0.45,-0.87,6.3
4299,688807,优迅股份,288.83,-1.76,-5.16,18240.0,529026781.0,5.39,296.66,280.81,295.1,293.99,0.67,12.13,262.2,13.08,23106400000.0,4342748522.0,0.11,-0.29,48.02,54.21
4300,300187,永清环保,5.02,-1.76,-0.09,84329.0,42698643.75,2.54,5.14,5.01,5.11,5.11,0.94,1.31,24.61,2.87,3241023268.0,3223499211.0,0.0,-0.2,-0.99,3.08
4301,603189,网达软件,16.79,-1.76,-0.3,72939.0,123233565.0,3.04,17.27,16.75,17.07,17.09,0.53,2.71,565.83,3.0,4525716780.0,4525716780.0,0.0,0.06,-24.91,-11.77
4302,600728,佳都科技,5.58,-1.76,-0.1,380871.0,213611564.0,2.99,5.73,5.56,5.7,5.68,1.42,1.79,68.45,1.51,11899903876.0,11899903876.0,0.18,0.0,-23.77,-16.47
4303,688551,科威尔,45.84,-1.76,-0.82,29915.0,138751675.0,3.45,47.31,45.7,46.49,46.66,0.95,3.56,59.38,2.89,3853801301.0,3853801301.0,-0.09,-0.04,13.83,24.8
4304,300133,华策影视,7.25,-1.76,-0.13,380989.0,278193505.4,2.85,7.43,7.22,7.41,7.38,0.67,2.36,58.63,1.89,13689964612.0,11688659532.0,0.0,-0.14,-30.02,-12.86
4305,300648,星云股份,50.9,-1.76,-0.91,22747.0,117157670.28,3.26,52.3,50.61,52.05,51.81,1.05,1.71,-190.16,6.51,8870923260.0,6753765399.0,0.0,0.02,-18.21,-1.32
4306,600309,万华化学,89.08,-1.76,-1.6,366895.0,3276216608.0,3.24,90.98,88.04,89.99,90.68,1.02,1.17,22.26,2.57,278862412444.0,278862412444.0,-0.01,0.09,14.0,16.17
4307,300594,朗进科技,30.15,-1.76,-0.54,43421.0,132091469.6,3.39,31.0,29.96,30.69,30.69,1.09,4.77,-153.87,3.35,2769984518.0,2743593469.0,-0.03,0.0,27.11,53.75
4308,605020,永和股份,25.09,-1.76,-0.45,78048.0,198186428.0,2.98,25.83,25.07,25.79,25.54,1.03,1.55,22.82,2.23,12816441760.0,12618362834.0,-0.12,-0.16,-6.94,-6.69
4309,002595,豪迈科技,80.93,-1.77,-1.46,30008.0,245605865.3,2.88,82.98,80.61,82.39,82.39,0.8,0.38,27.05,5.38,64744000000.0,64296296373.0,-0.09,-0.04,-0.21,-4.24
4310,300213,佳讯飞鸿,7.76,-1.77,-0.14,84725.0,66557493.4,2.78,7.96,7.74,7.89,7.9,1.11,1.53,-234.96,2.1,4612269762.0,4285241696.0,-0.13,0.0,-26.86,-18.49
4311,601019,山东出版,7.75,-1.77,-0.14,231591.0,179216004.0,1.01,7.79,7.71,7.76,7.89,1.1,1.11,13.78,1.05,16173475000.0,16173475000.0,-0.13,0.13,-16.13,-10.3
4312,001216,华瓷股份,18.87,-1.77,-0.34,33071.0,62686923.0,2.08,19.19,18.79,19.19,19.21,0.68,1.35,18.86,2.63,4752724629.0,4633588865.0,-0.11,-0.11,5.13,10.29
4313,688081,兴图新科,49.36,-1.77,-0.89,33733.0,168432232.0,4.1,51.25,49.19,50.25,50.25,1.05,3.27,-79.76,12.56,5086054400.0,5086054400.0,0.04,-0.34,21.79,36.81
4314,603333,尚纬股份,7.76,-1.77,-0.14,77714.0,60724814.0,2.78,7.95,7.73,7.95,7.9,0.76,1.25,-101.98,2.36,4823054067.0,4823054067.0,0.13,0.13,-12.61,-7.07
4315,600736,苏州高新,6.11,-1.77,-0.11,130967.0,80511586.0,2.73,6.26,6.09,6.23,6.22,1.01,1.14,18.94,0.94,7034399662.0,7034399662.0,0.16,0.0,-20.75,-9.62
4316,000009,中国宝安,8.86,-1.77,-0.16,225616.0,200937944.67,2.55,9.07,8.84,9.05,9.02,0.97,0.88,60.51,2.27,22851835730.0,22823541320.0,0.0,0.0,-13.65,-10.05
4317,920158,长江能科,17.1,-1.78,-0.31,42300.0,73356580.54,3.39,17.68,17.09,17.48,17.41,0.86,11.09,44.79,4.33,2438118000.0,652183740.0,-0.29,-0.29,4.97,11.26
4318,300887,谱尼测试,9.96,-1.78,-0.18,97896.0,98559541.14,3.06,10.24,9.93,10.15,10.14,1.01,2.7,-20.5,1.89,5435542641.0,3607484311.0,0.0,0.1,-36.11,3.75
4319,301536,星宸科技,74.59,-1.78,-1.35,51541.0,390573238.7,3.63,77.15,74.39,76.5,75.94,0.9,2.75,102.01,9.72,31455739155.0,13962745413.0,-0.12,-0.15,14.51,24.5
4320,301083,百胜智能,17.09,-1.78,-0.31,17308.0,29955228.0,3.05,17.6,17.07,17.41,17.4,0.9,2.02,71.93,3.64,3039741339.0,1463073482.0,-0.29,-0.29,-19.46,-9.62
4321,603758,秦安股份,12.7,-1.78,-0.23,33092.0,42497280.0,3.48,13.09,12.64,12.99,12.93,0.84,0.75,37.3,2.17,5572722522.0,5572722522.0,-0.08,-0.08,-24.85,-26.97
4322,600391,航发科技,39.8,-1.78,-0.72,98282.0,396505299.0,3.06,40.95,39.71,40.63,40.52,0.95,2.98,215.83,7.36,13139148807.0,13139148807.0,-0.15,-0.23,-12.41,7.28
4323,300826,测绘股份,16.58,-1.78,-0.3,29050.0,48490856.0,2.31,16.95,16.56,16.95,16.88,0.94,1.71,109.62,2.05,2923629293.0,2811630398.0,-0.12,-0.3,-2.81,-3.04
4324,002056,横店东磁,19.33,-1.78,-0.35,294327.0,573533494.56,2.74,19.79,19.25,19.75,19.68,0.76,1.81,16.99,2.96,31444344390.0,31411861002.0,-0.05,-0.05,-4.45,-0.87
4325,603227,雪峰科技,9.95,-1.78,-0.18,245083.0,244886332.0,2.07,10.12,9.91,10.06,10.13,0.71,2.29,21.17,2.07,10663342256.0,10663342256.0,0.1,0.0,17.2,19.59
4326,600525,ST长园,5.52,-1.78,-0.1,121498.0,67347952.0,2.85,5.65,5.49,5.6,5.62,0.77,0.92,-16.65,1.93,7279666439.0,7279666439.0,0.0,0.18,35.63,56.37
4327,300593,新雷能,27.08,-1.78,-0.49,387904.0,1080049188.94,7.4,29.02,26.98,27.89,27.57,1.87,8.62,-122.62,6.15,14690858541.0,12193135607.0,-0.04,-0.18,-24.94,-9.01
4328,002266,浙富控股,4.4,-1.79,-0.08,659984.0,292287499.04,3.13,4.5,4.36,4.48,4.48,0.82,1.35,23.31,1.96,22964794169.0,21545924611.0,0.0,0.23,-3.72,5.77
4329,300275,梅安森,11.0,-1.79,-0.2,38411.0,42635943.0,2.77,11.26,10.95,11.22,11.2,1.04,1.41,64.18,3.59,3388055748.0,2986075983.0,-0.09,0.18,-24.24,-17.36
4330,600455,博通股份,25.29,-1.79,-0.46,16125.0,41081478.0,2.49,25.85,25.21,25.79,25.75,0.79,2.58,35.57,4.86,1579562820.0,1579562820.0,-0.16,-0.04,-6.54,-2.62
4331,300981,中红医疗,13.74,-1.79,-0.25,129323.0,178239172.73,2.86,14.06,13.66,13.99,13.99,0.57,3.29,-612.95,1.1,5892604537.0,5400299237.0,0.07,-0.15,3.23,9.39
4332,002123,梦网科技,9.89,-1.79,-0.18,125930.0,125374039.0,2.68,10.14,9.87,10.1,10.07,0.89,1.75,-102.53,4.61,7965619525.0,7121490006.0,0.0,0.0,-30.79,-18.67
4333,300675,建科院,14.78,-1.79,-0.27,16878.0,25136540.0,2.46,15.13,14.76,15.13,15.05,0.94,1.15,-23.53,4.24,2167733826.0,2167733826.0,-0.2,-0.07,-8.88,-5.38
4334,002347,泰尔股份,8.24,-1.79,-0.15,371400.0,310741462.0,4.53,8.57,8.19,8.49,8.39,1.01,7.53,-58.09,3.63,4158746754.0,4065475104.0,-0.12,0.0,-39.94,-33.44
4335,600215,派斯林,6.58,-1.79,-0.12,39806.0,26451012.0,2.69,6.75,6.57,6.74,6.7,1.05,0.87,-26.65,1.5,3006289350.0,3006289350.0,0.0,0.0,-24.11,-7.97
4336,000802,北京文化,3.85,-1.79,-0.07,76392.0,29584920.0,2.04,3.92,3.84,3.92,3.92,0.93,1.07,-6.77,3.54,2756215982.0,2754541232.0,-0.26,-0.26,-19.96,-15.38
4337,002324,普利特,15.25,-1.8,-0.28,191936.0,297891348.0,3.48,15.77,15.23,15.7,15.53,1.16,2.47,39.14,3.71,16963127782.0,11838208421.0,-0.13,-0.13,-36.19,-4.63
4338,300663,科蓝软件,13.13,-1.8,-0.24,74479.0,98730482.5,3.22,13.53,13.1,13.51,13.37,0.62,1.62,-446.49,8.31,6282067368.0,6035298222.0,0.0,-0.15,-34.64,-25.57
4339,301617,博苑股份,56.82,-1.8,-1.04,14496.0,83227239.13,2.83,58.35,56.71,57.86,57.86,0.71,2.73,42.99,4.5,7593424800.0,3013732800.0,0.04,-0.05,-35.14,-26.94
4340,601113,华鼎股份,4.36,-1.8,-0.08,111118.0,48673277.0,2.48,4.45,4.34,4.45,4.44,0.64,1.01,19.23,1.21,4814103705.0,4814103705.0,0.0,0.0,-7.63,-6.84
4341,300980,祥源新材,37.15,-1.8,-0.68,50067.0,188879018.6,3.81,38.36,36.92,37.86,37.83,1.01,5.09,94.63,3.64,5129122106.0,3653384793.0,0.13,-0.13,6.08,13.85
4342,688619,罗普特,15.3,-1.8,-0.28,26644.0,41176462.0,3.53,15.75,15.2,15.42,15.58,0.57,1.44,-12.75,4.2,2837202043.0,2837202043.0,0.26,0.2,2.82,12.5
4343,002786,银宝山新,7.07,-1.81,-0.13,51135.0,36347501.0,2.64,7.23,7.04,7.22,7.2,1.01,1.03,-234.23,15.27,3503976840.0,3493371840.0,0.0,0.28,-22.31,-17.79
4344,920879,基康技术,19.55,-1.81,-0.36,7746.0,15345254.35,3.26,20.15,19.5,20.05,19.91,1.1,0.59,39.61,5.16,3272487774.0,2557285315.0,-0.1,-0.1,-16.91,-8.64
4345,605077,华康股份,14.67,-1.81,-0.27,55713.0,81622060.0,3.41,14.97,14.46,14.95,14.94,0.96,1.86,19.8,1.48,4445743412.0,4392630677.0,-0.2,0.07,-6.62,-0.74
4346,601117,中国化学,8.68,-1.81,-0.16,970046.0,847403656.0,2.04,8.85,8.67,8.83,8.84,0.8,1.59,8.24,0.79,53005862286.0,52844424702.0,-0.12,0.0,7.56,16.82
4347,300493,润欣科技,15.73,-1.81,-0.29,84698.0,134763383.0,3.0,16.15,15.67,16.06,16.02,0.81,1.67,131.22,6.93,8061956069.0,7968995702.0,-0.06,0.0,-33.35,-21.7
4348,000975,山金国际,29.85,-1.81,-0.55,249787.0,759435015.06,5.0,31.21,29.69,30.98,30.4,0.67,0.99,27.89,5.56,82885159610.0,75443858364.0,0.0,0.13,16.06,22.69
4349,300695,兆丰股份,71.64,-1.81,-1.32,11403.0,82860137.15,3.5,73.96,71.41,73.2,72.96,0.81,1.12,20.9,2.53,7325686035.0,7325686035.0,0.0,0.0,-22.51,-28.4
4350,000068,华控赛格,3.26,-1.81,-0.06,85146.0,27900332.25,2.41,3.33,3.25,3.32,3.32,0.9,0.85,-31.4,5.44,3281748973.0,3281748973.0,0.0,0.0,-5.78,-3.55
4351,002185,华天科技,12.46,-1.81,-0.23,995415.0,1251064444.21,3.31,12.8,12.38,12.74,12.69,0.97,3.05,57.28,2.28,40698320386.0,40688703023.0,0.16,0.08,2.64,13.58
4352,300564,筑博设计,14.64,-1.81,-0.27,19450.0,28663042.0,2.88,15.02,14.59,14.96,14.91,1.06,1.72,-116.88,1.96,2361654528.0,1657127220.0,0.07,0.14,-8.73,-7.05
4353,002528,ST英飞拓,4.88,-1.81,-0.09,463173.0,220204449.27,4.63,4.95,4.72,4.9,4.97,1.15,4.41,-59.17,57.81,5849534400.0,5125071536.0,3.17,3.39,70.63,82.09
4354,300638,广和通,24.9,-1.81,-0.46,112548.0,283346743.72,2.88,25.6,24.87,25.55,25.36,0.85,2.12,64.52,3.58,22391719516.0,13208172232.0,0.0,-0.28,-30.83,-15.99
4355,002243,力合科创,8.69,-1.81,-0.16,86403.0,75798180.0,3.16,8.95,8.67,8.91,8.85,0.84,0.72,59.49,1.44,10520150663.0,10463996500.0,0.0,0.0,-25.41,-12.66
4356,603068,博通集成,32.55,-1.81,-0.6,22046.0,72426814.0,2.65,33.4,32.52,33.38,33.15,0.96,1.45,397.68,2.91,4940677233.0,4940677233.0,-0.06,-0.09,-21.13,-13.25
4357,603903,中持股份,11.86,-1.82,-0.22,40707.0,48532437.0,3.64,12.28,11.84,12.28,12.08,0.64,1.59,47.71,1.94,3028089033.0,3028089033.0,-0.08,0.08,-7.27,-18.49
4358,300129,泰胜风能,12.41,-1.82,-0.23,430400.0,544737730.15,4.43,12.93,12.37,12.73,12.64,1.56,5.99,47.65,2.53,13760868770.0,8919193408.0,-0.08,-0.16,-27.0,18.64
4359,000727,冠捷科技,2.7,-1.82,-0.05,1225171.0,334452003.0,2.91,2.78,2.7,2.75,2.75,0.68,2.7,-15.25,5.29,12229830846.0,12229830846.0,0.0,-0.37,-1.46,6.3
4360,300504,天邑股份,15.61,-1.82,-0.29,65681.0,103208120.94,2.2,15.91,15.56,15.89,15.9,0.64,3.01,-57.45,2.0,4230693694.0,3406906399.0,-0.19,-0.19,-1.76,4.84
4361,600737,中粮糖业,14.04,-1.82,-0.26,187186.0,264038260.0,2.17,14.33,14.02,14.3,14.3,1.19,0.88,27.63,2.66,30029429121.0,30029429121.0,-0.07,-0.07,-16.97,-18.42
4362,300226,上海钢联,24.83,-1.82,-0.46,59996.0,150313495.86,2.93,25.5,24.76,25.41,25.29,0.81,1.96,35.43,3.69,7913852908.0,7606811137.0,-0.08,0.08,-15.11,-1.15
4363,301125,腾亚精工,22.63,-1.82,-0.42,40176.0,91930387.19,2.86,23.23,22.57,23.05,23.05,0.99,3.42,1785.0,5.3,3207981730.0,2655764470.0,0.0,-0.04,17.5,23.12
4364,603810,丰山集团,15.64,-1.82,-0.29,14029.0,22128815.0,2.64,16.0,15.58,15.93,15.93,0.75,0.85,45.79,1.68,2585928908.0,2585928908.0,0.0,0.06,-1.82,-2.07
4365,688507,索辰科技,87.43,-1.82,-1.62,12260.0,108537718.0,3.16,90.07,87.26,90.0,89.05,1.02,2.49,242.16,2.73,7790780985.0,4304679874.0,0.05,-0.1,-29.32,-12.82
4366,600875,东方电气,38.22,-1.82,-0.71,739982.0,2862453714.0,3.44,39.36,38.02,38.93,38.93,0.68,3.27,34.5,2.92,132178531660.0,86505871261.0,0.0,-0.03,49.3,57.41
4367,002314,南山控股,2.69,-1.82,-0.05,1466310.0,402577863.59,5.84,2.84,2.68,2.75,2.74,4.03,10.96,16.56,0.79,7283934960.0,3599965840.0,0.0,0.0,-8.5,-5.61
4368,300659,中孚信息,12.92,-1.82,-0.24,47979.0,62591337.84,3.8,13.4,12.9,13.4,13.16,0.97,2.54,-32.25,2.7,3364269524.0,2444965386.0,0.0,-0.08,-23.37,-15.89
4369,002771,真视通,16.7,-1.82,-0.31,143359.0,239579821.0,2.88,17.05,16.56,17.02,17.01,0.76,8.21,-55.07,5.79,3503060470.0,2914394739.0,-0.12,-0.12,1.52,10.38
4370,002792,通宇通讯,47.14,-1.83,-0.88,656952.0,3174111207.53,6.1,49.49,46.56,47.55,48.02,1.04,19.45,732.76,8.88,24693630454.0,15925046081.0,-0.02,0.21,-29.49,10.4
4371,600569,安阳钢铁,2.14,-1.83,-0.04,255465.0,55158751.0,2.29,2.19,2.14,2.19,2.18,0.95,0.89,79.03,2.25,6146981766.0,6146981766.0,0.0,-0.47,-10.83,-4.89
4372,920060,XD万源通,32.11,-1.83,-0.6,30175.0,97717823.21,3.15,32.93,31.9,32.9,32.71,0.97,3.18,39.15,4.54,4882154129.0,3044807374.0,0.16,0.22,-5.78,-0.83
4373,300231,银信科技,10.72,-1.83,-0.2,223978.0,241011424.4,2.93,10.99,10.67,10.98,10.92,0.77,5.04,67.8,2.93,4762841221.0,4762596644.0,-0.09,0.19,-8.53,1.8
4374,003011,海象新材,23.55,-1.83,-0.44,46736.0,112398077.34,5.17,24.77,23.53,23.98,23.99,1.55,5.98,20.06,1.71,2418019800.0,1838990439.0,-0.04,0.0,6.32,6.85
4375,301043,绿岛风,51.58,-1.83,-0.96,7536.0,39342876.21,3.22,53.2,51.51,52.52,52.54,1.08,1.33,42.61,4.18,3507440000.0,2927048945.0,-0.19,0.0,-16.58,-21.01
4376,000920,沃顿科技,11.77,-1.83,-0.22,46988.0,55696403.0,2.5,12.02,11.72,11.99,11.99,0.75,0.99,25.22,2.79,5562750559.0,5562485734.0,-0.25,-0.17,-8.05,-5.46
4377,601011,宝泰隆,3.21,-1.83,-0.06,326062.0,104928469.0,1.83,3.26,3.2,3.25,3.27,0.92,1.7,91.59,1.07,6149283170.0,6149283170.0,0.0,0.0,-9.32,-5.59
4378,002201,九鼎新材,11.79,-1.83,-0.22,409596.0,486890389.41,3.41,12.12,11.71,11.97,12.01,0.94,6.8,76.29,6.6,7682791281.0,7097856122.0,0.08,0.0,-2.8,3.33
4379,600361,创新新材,4.29,-1.83,-0.08,562023.0,243300396.0,3.66,4.43,4.27,4.4,4.37,0.78,1.51,16.93,1.44,16013123897.0,16013123897.0,0.0,0.0,-5.09,1.18
4380,688196,卓越新能,61.11,-1.83,-1.14,11869.0,73229479.0,3.29,62.96,60.91,62.96,62.25,0.38,0.99,45.69,2.32,7772629482.0,7333200000.0,-0.18,-0.31,-13.01,3.75
4381,300449,汉邦高科,6.96,-1.83,-0.13,61786.0,43292020.4,2.96,7.13,6.92,7.09,7.09,0.85,1.6,-37.45,8.65,2686810483.0,2686810483.0,0.0,0.29,-12.12,-8.66
4382,300456,赛微电子,52.42,-1.84,-0.98,516376.0,2730901576.05,3.6,54.0,52.08,53.5,53.4,0.66,8.64,26.05,5.7,38382612484.0,31318272806.0,-0.02,0.06,-6.28,-6.33
4383,300612,宣亚国际,14.93,-1.84,-0.28,55629.0,83653964.8,2.56,15.28,14.89,15.21,15.21,0.72,3.09,-105.4,5.5,2694185625.0,2685600875.0,0.0,0.13,-35.26,-16.17
4384,600119,长江投资,5.88,-1.84,-0.11,35671.0,21119068.0,2.17,6.0,5.87,5.97,5.99,0.78,0.98,-110.41,18.0,2147789776.0,2147789776.0,0.17,0.17,-27.23,-25.1
4385,603088,宁波精达,13.36,-1.84,-0.25,262084.0,352598069.0,3.38,13.75,13.29,13.7,13.61,0.77,5.99,55.88,5.88,6711903226.0,5849967782.0,0.07,0.23,16.07,29.33
4386,002084,海鸥住工,3.74,-1.84,-0.07,134209.0,50295583.96,3.67,3.84,3.7,3.83,3.81,0.86,2.08,-29.1,1.74,2416249590.0,2410932813.0,0.54,0.54,-7.65,-3.61
4387,300421,力星股份,25.05,-1.84,-0.47,128037.0,324275029.51,3.02,25.71,24.94,25.58,25.52,0.86,5.56,106.96,5.8,7365463624.0,5770119004.0,0.0,0.2,-32.57,-31.89
4388,300920,润阳科技,39.5,-1.84,-0.74,9863.0,39391258.0,3.01,40.64,39.43,40.64,40.24,0.77,1.5,146.47,3.34,3950000000.0,2593902788.0,0.0,0.05,-12.61,-14.26
4389,300488,恒锋工具,28.26,-1.84,-0.53,27132.0,77546961.55,2.67,28.97,28.2,28.88,28.79,0.83,1.67,35.5,3.0,5403899723.0,4585282186.0,0.0,-0.04,-16.42,-13.42
4390,300152,ST新动力,2.13,-1.84,-0.04,175512.0,37681652.0,3.23,2.19,2.12,2.18,2.17,0.72,2.46,-157.45,6.45,1518264000.0,1517877245.0,-0.47,0.0,-6.17,-0.47
4391,605005,合兴股份,20.83,-1.84,-0.39,58551.0,121684543.0,3.82,21.33,20.52,21.22,21.22,0.61,1.46,41.04,4.09,8352830000.0,8352830000.0,0.1,0.14,10.21,8.6
4392,300277,汽轮科技,18.63,-1.84,-0.35,271740.0,516014906.12,5.11,19.48,18.51,19.0,18.98,0.74,3.54,5394.1,13.01,28254346772.0,14301919665.0,0.0,-0.11,34.61,42.76
4393,300375,鹏翎股份,4.8,-1.84,-0.09,113723.0,55001960.43,3.07,4.93,4.78,4.91,4.89,1.07,2.15,58.54,1.59,3646746326.0,2535588979.0,0.21,0.0,-16.38,-8.75
4394,002676,顺威股份,6.95,-1.84,-0.13,167690.0,117509980.0,3.53,7.16,6.91,7.1,7.08,0.67,2.33,62.77,3.77,5004000000.0,5003836390.0,0.14,0.29,-19.93,-15.66
4395,300185,通裕重工,3.19,-1.85,-0.06,1434694.0,462020492.86,2.77,3.27,3.18,3.25,3.25,0.97,3.73,115.2,1.87,12875432862.0,12268837065.0,-0.31,0.0,3.24,12.32
4396,002291,遥望科技,6.38,-1.85,-0.12,211999.0,136509312.92,2.92,6.55,6.36,6.5,6.5,0.85,2.44,-10.79,1.98,5966131652.0,5545019223.0,0.0,-0.16,-16.05,-0.16
4397,000816,智慧农业,3.19,-1.85,-0.06,287989.0,92776156.7,2.77,3.27,3.18,3.25,3.25,1.18,2.0,-67.43,2.34,4615972484.0,4592033940.0,-0.31,0.0,-14.71,-13.32
4398,301093,华兰股份,74.74,-1.85,-1.41,34509.0,260023814.19,4.28,77.4,74.14,76.15,76.15,0.59,2.2,172.64,5.65,12272429378.0,11729246487.0,-0.07,0.09,29.58,46.26
4399,600935,华塑股份,2.65,-1.85,-0.05,351784.0,93748543.0,2.59,2.71,2.64,2.71,2.7,0.91,1.0,-62.0,1.6,9526055848.0,9294614802.0,0.0,0.0,-2.57,8.16
4400,600475,华光环能,17.0,-1.85,-0.32,128021.0,219782541.0,3.0,17.48,16.96,17.37,17.32,1.14,1.36,35.4,1.87,16251417393.0,16029057393.0,0.0,0.06,-27.75,-6.44
4401,300607,拓斯达,25.82,-1.86,-0.49,65774.0,171689540.96,3.31,26.6,25.73,26.42,26.31,0.86,1.95,166.71,4.29,12315427678.0,8714233475.0,-0.04,0.04,-25.4,-21.62
4402,688435,英方软件,42.2,-1.86,-0.8,20048.0,85835807.0,3.98,43.63,41.92,43.43,43.0,1.13,3.58,-252.24,3.21,3523700000.0,2365231930.0,-0.14,-0.09,-25.96,-9.77
4403,301297,富乐德,34.82,-1.86,-0.66,29511.0,103725863.9,2.96,35.8,34.75,35.5,35.48,0.77,0.81,92.07,4.94,25877792162.0,12638886334.0,0.06,0.0,-11.98,-2.46
4404,603989,艾华集团,19.56,-1.86,-0.37,89701.0,178358618.0,4.16,20.31,19.48,19.94,19.93,0.97,2.25,26.44,2.04,7800134062.0,7800134062.0,0.0,0.0,11.71,16.57
4405,688001,华兴源创,41.62,-1.86,-0.79,65654.0,276502524.0,3.61,42.93,41.4,42.44,42.41,0.57,1.48,229.66,5.37,18499667266.0,18499667266.0,-0.07,-0.17,30.84,37.91
4406,603616,韩建河山,6.33,-1.86,-0.12,89068.0,56880643.0,2.95,6.5,6.31,6.45,6.45,0.72,2.32,190.32,9.87,2477042940.0,2432574690.0,0.16,0.0,12.83,21.97
4407,002167,东方锆业,12.65,-1.86,-0.24,215016.0,275972076.46,3.65,13.07,12.6,13.0,12.89,0.98,2.84,190.01,5.6,9799617245.0,9581134832.0,0.0,0.08,-6.16,2.43
4408,000692,惠天热电,4.23,-1.86,-0.08,127348.0,54138885.0,2.78,4.33,4.21,4.32,4.31,0.73,2.39,-5.34,-17.46,2253883488.0,2253883488.0,-0.24,0.0,17.5,22.97
4409,300748,金力永磁,32.12,-1.86,-0.61,289833.0,947236739.58,3.94,33.33,32.04,32.8,32.73,0.81,2.56,62.62,5.98,44183928220.0,36296617979.0,0.0,0.0,-16.53,-5.83
4410,300473,德尔股份,32.2,-1.86,-0.61,29402.0,95796093.0,2.47,32.98,32.17,32.7,32.81,0.78,1.95,52.63,2.85,5559728733.0,4846904614.0,-0.22,-0.06,0.44,8.13
4411,300433,蓝思科技,29.59,-1.86,-0.56,807023.0,2407158028.65,3.85,30.52,29.36,30.4,30.15,0.93,1.62,-261.02,2.86,156197942343.0,147053423266.0,0.03,0.27,-30.64,-2.25
4412,002953,日丰股份,12.07,-1.87,-0.23,94605.0,114634112.5,1.95,12.27,12.03,12.25,12.3,1.24,4.45,32.02,2.84,5933366351.0,2567091969.0,0.08,0.08,-1.15,5.14
4413,600408,安泰集团,3.15,-1.87,-0.06,289973.0,91955599.0,2.18,3.21,3.14,3.2,3.21,0.62,2.88,-15.26,2.34,3171420000.0,3171420000.0,-0.32,-0.32,-30.31,-21.84
4414,603118,共进股份,13.66,-1.87,-0.26,495911.0,681243267.0,3.3,14.03,13.57,13.9,13.92,0.6,6.3,93.47,2.13,10754195706.0,10754195706.0,-0.07,0.0,10.61,18.78
4415,300192,科德教育,18.92,-1.87,-0.36,62508.0,119493565.0,3.11,19.4,18.8,19.29,19.28,0.71,1.93,50.52,6.35,6227391785.0,6142145360.0,0.0,0.16,-20.0,-10.46
4416,301110,青木科技,60.22,-1.87,-1.15,34183.0,208728187.15,4.89,62.9,59.9,62.0,61.37,1.33,5.23,52.49,3.82,5572477753.0,3936375628.0,-0.07,0.2,-39.18,-9.01
4417,600113,浙江东日,45.58,-1.87,-0.87,36936.0,169138776.0,2.67,46.54,45.3,46.4,46.45,1.27,0.9,133.26,7.42,19197232163.0,18753032273.0,-0.04,-0.11,-26.07,-27.85
4418,688485,九州一轨,42.01,-1.87,-0.8,100643.0,422580998.0,5.98,43.66,41.1,41.56,42.81,0.57,11.34,-450.55,4.8,6313769525.0,3728722656.0,-0.76,0.29,118.46,135.48
4419,000020,深华发Ａ,15.73,-1.87,-0.3,59333.0,93656555.0,2.31,16.03,15.66,15.98,16.03,0.7,3.28,157.08,10.48,4454126101.0,2849731600.0,0.06,0.06,5.64,13.41
4420,002809,红墙股份,10.52,-1.87,-0.2,77607.0,82011679.77,2.89,10.76,10.45,10.74,10.72,0.8,5.04,-278.41,1.43,2360560508.0,1621110455.0,-0.09,0.1,-3.13,-1.59
4421,300353,东土科技,19.39,-1.87,-0.37,102707.0,201899700.5,3.29,20.0,19.35,19.96,19.76,0.99,1.91,-60.3,6.0,11922772963.0,10417452437.0,-0.05,-0.05,-20.76,-4.76
4422,002719,麦趣尔,8.39,-1.87,-0.16,44447.0,37551407.0,2.46,8.58,8.37,8.55,8.55,0.7,2.75,-33.11,7.6,1461030044.0,1358014587.0,-0.12,0.0,-4.88,-1.76
4423,600522,中天科技,27.8,-1.87,-0.53,1562966.0,4429742642.0,5.15,29.14,27.68,28.26,28.33,0.74,4.58,30.43,2.59,94880000326.0,94880000326.0,0.0,0.04,49.38,53.42
4424,601138,工业富联,57.82,-1.87,-1.1,1973741.0,11572417274.0,4.7,59.97,57.2,59.36,58.92,1.0,0.99,32.52,6.88,1147385415861.0,1147385415861.0,-0.02,0.1,-4.59,-6.32
4425,002782,可立克,22.07,-1.87,-0.42,98898.0,222361623.14,4.27,22.92,21.96,22.59,22.49,0.86,2.03,36.53,4.94,10945925767.0,10737081484.0,0.18,0.14,14.95,21.53
