序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
2638,688558,国盛智科,31.42,-0.76,-0.24,9555.0,30395241.0,3.44,32.37,31.28,31.35,31.66,0.67,0.72,26.41,2.4,4147440000.0,4147440000.0,-0.41,-0.57,8.72,8.61
2639,920371,欧福蛋业,10.45,-0.76,-0.08,19062.0,20124132.78,2.37,10.7,10.45,10.54,10.53,0.97,0.98,24.94,3.48,2146905851.0,2026330230.0,-0.29,-0.1,2.55,0.87
2640,600724,宁波富达,6.52,-0.76,-0.05,95725.0,63017151.0,3.04,6.68,6.48,6.58,6.57,0.73,0.66,41.81,3.3,9422971783.0,9421026169.0,0.31,0.31,17.69,14.59
2641,920720,吉冈精密,13.08,-0.76,-0.1,12335.0,16193708.05,1.75,13.27,13.04,13.11,13.18,0.95,1.67,56.37,6.71,3461940367.0,968144623.0,-0.23,-0.08,-4.87,-6.9
2642,920871,派特尔,14.29,-0.76,-0.11,8409.0,12159763.87,3.96,14.78,14.21,14.31,14.4,1.2,1.8,111.1,4.61,1214873510.0,669282825.0,0.42,-0.28,-5.74,-5.99
2643,920370,新安洁,3.86,-0.77,-0.03,40747.0,15915270.83,2.57,3.95,3.85,3.88,3.89,0.88,1.56,-17.0,1.99,1159093704.0,1009214127.0,-0.26,0.0,-4.46,-6.76
2644,301072,中捷精工,24.52,-0.77,-0.19,12008.0,29623082.0,2.59,24.99,24.35,24.91,24.71,0.74,1.79,-69.97,3.44,2575727552.0,1646270912.0,0.12,0.37,6.89,8.88
2645,688252,天德钰,20.54,-0.77,-0.16,33455.0,69259989.0,2.37,20.96,20.47,20.6,20.7,0.83,1.8,35.98,3.49,8401298344.0,3816439342.0,-0.05,0.15,-6.85,-2.98
2646,603161,科华控股,15.45,-0.77,-0.12,23020.0,35781139.0,1.93,15.7,15.4,15.49,15.57,0.68,1.21,27.57,2.01,3003599042.0,2947068188.0,-0.13,0.0,14.87,12.53
2647,000501,武商集团,8.99,-0.77,-0.07,70607.0,63851830.93,1.21,9.09,8.98,9.02,9.06,0.97,0.92,40.56,0.63,6913244652.0,6906374808.0,0.0,-0.11,-7.89,-11.17
2648,300689,澄天伟业,48.89,-0.77,-0.38,17348.0,85210116.5,3.35,50.28,48.63,49.18,49.27,0.69,1.71,341.22,8.18,5651684000.0,4946796487.0,0.08,0.1,6.44,8.77
2649,300492,华图山鼎,65.85,-0.77,-0.51,9812.0,65164627.6,2.37,67.26,65.69,66.26,66.36,0.72,0.5,38.99,32.61,12951447669.0,12951447669.0,-0.02,0.06,-5.07,-11.37
2650,301298,东利机械,16.84,-0.77,-0.13,26709.0,45146259.0,3.42,17.12,16.54,17.02,16.97,1.25,2.47,32.26,2.63,2472112000.0,1822163645.0,0.12,0.0,3.06,6.45
2651,600628,新世界,9.06,-0.77,-0.07,627599.0,575721181.0,3.94,9.34,8.98,9.05,9.13,1.35,9.7,68.17,1.38,5860690979.0,5860690979.0,0.0,0.0,15.27,15.27
2652,002837,英维克,97.22,-0.77,-0.75,224015.0,2184160550.53,2.76,98.7,96.0,96.0,97.97,0.66,2.63,178.43,28.66,94940761390.0,82655954983.0,0.02,0.1,23.63,-9.05
2653,603708,家家悦,11.54,-0.77,-0.09,39678.0,46008319.0,1.38,11.68,11.52,11.58,11.63,0.97,0.62,26.86,3.12,7366428310.0,7366428310.0,-0.09,-0.09,-2.86,-2.45
2654,002029,七 匹 狼,10.3,-0.77,-0.08,106029.0,109993807.03,1.73,10.46,10.28,10.31,10.38,1.01,1.59,13.52,1.06,7261742431.0,6853681378.0,-0.19,-0.1,-11.44,-6.62
2655,002602,世纪华通,16.8,-0.77,-0.13,1107486.0,1872882612.79,4.9,17.49,16.66,17.13,16.93,1.08,1.63,21.31,4.16,123827463010.0,114186804934.0,0.06,0.0,-1.7,-1.52
2656,605588,冠石科技,54.36,-0.77,-0.42,9967.0,54619730.0,3.47,55.86,53.96,54.62,54.78,0.61,1.36,-158.82,3.9,3983255147.0,3973692136.0,0.0,-0.04,7.2,7.66
2657,300446,航天智造,22.0,-0.77,-0.17,106725.0,236075888.01,2.44,22.41,21.87,22.03,22.17,0.76,2.86,21.12,3.15,18599022442.0,8218323762.0,-0.05,0.18,-0.86,-13.18
2658,603927,中科软,18.04,-0.77,-0.14,71827.0,129701342.0,1.71,18.21,17.9,18.1,18.18,0.85,0.86,64.86,4.77,14991961600.0,14991961600.0,0.0,0.17,-6.29,-5.5
2659,300039,上海凯宝,6.39,-0.78,-0.05,226038.0,145234836.91,2.17,6.5,6.36,6.41,6.44,1.05,2.47,26.8,1.47,6683940000.0,5859158584.0,0.0,0.16,1.43,5.97
2660,002130,沃尔核材,25.58,-0.78,-0.2,333083.0,855467670.78,2.87,26.06,25.32,25.42,25.78,0.65,2.91,31.54,4.97,35809118720.0,29276610591.0,0.04,0.16,-3.65,-2.81
2661,300652,雷迪克,45.9,-0.78,-0.36,15284.0,70516208.16,2.29,46.72,45.66,46.18,46.26,0.79,1.28,33.36,4.05,6122627255.0,5495052849.0,-0.07,-0.17,-12.99,-16.33
2662,002329,皇氏集团,3.84,-0.78,-0.03,138743.0,53709985.0,1.81,3.9,3.83,3.86,3.87,0.63,2.13,-48.68,3.58,3196431302.0,2497493468.0,0.0,0.0,-10.7,-1.54
2663,300784,利安科技,52.37,-0.78,-0.41,5150.0,27239172.91,2.65,53.6,52.2,52.51,52.78,0.59,3.04,51.14,3.68,2945163112.0,886563875.0,-0.23,0.02,2.31,4.28
2664,002946,新乳业,17.91,-0.78,-0.14,136596.0,243098373.1,5.6,18.19,17.18,17.44,18.05,1.21,1.61,18.56,4.3,15414728598.0,15236197903.0,0.06,0.0,7.83,-2.98
2665,300200,高盟新材,11.41,-0.78,-0.09,105099.0,121151149.0,2.78,11.7,11.38,11.47,11.5,0.99,2.48,32.22,3.0,4917404280.0,4836941120.0,0.09,0.09,-8.87,-2.56
2666,002689,ST远智,3.84,-0.78,-0.03,77120.0,29793928.3,1.55,3.9,3.84,3.85,3.87,0.72,0.74,71.85,3.28,4006313184.0,4004780252.0,0.0,-0.26,13.95,19.63
2667,600196,复星医药,25.55,-0.78,-0.2,110503.0,283432669.0,1.32,25.84,25.5,25.6,25.75,0.83,0.52,20.28,1.42,68229469254.0,54127389479.0,-0.16,0.0,-6.92,-3.55
2668,600335,国机汽车,6.38,-0.78,-0.05,110424.0,70881425.0,1.71,6.47,6.36,6.41,6.43,0.85,0.74,22.66,0.83,9543131855.0,9543131855.0,-0.16,0.0,0.95,-2.0
2669,002392,北京利尔,7.63,-0.78,-0.06,82749.0,63560384.0,1.82,7.76,7.62,7.68,7.69,0.78,0.72,19.58,1.57,9083445102.0,8727814952.0,-0.13,0.0,-1.17,2.01
2670,300478,杭州高新,25.56,-0.78,-0.2,18074.0,46524690.4,2.76,26.07,25.36,25.86,25.76,0.69,1.43,-146.51,63.04,3237761880.0,3237761880.0,-0.04,0.31,-17.36,-20.87
2671,600624,ST复华,5.11,-0.78,-0.04,34195.0,17506957.0,1.17,5.15,5.09,5.09,5.15,0.46,0.5,-144.51,5.58,3471462874.0,3471462874.0,0.0,-0.2,-12.2,-3.4
2672,920017,星昊医药,17.82,-0.78,-0.14,15117.0,27097088.25,1.84,18.08,17.75,17.9,17.96,1.36,1.22,20.99,1.34,2224511230.0,2200942498.0,0.22,0.22,-2.94,-2.14
2673,920392,佳合科技,22.92,-0.78,-0.18,5285.0,12105103.93,2.73,23.25,22.62,23.01,23.1,0.97,1.45,84.86,5.12,1746618600.0,834056508.0,0.61,1.1,-34.31,-34.68
2674,603087,甘李药业,62.13,-0.78,-0.49,34142.0,212557732.0,1.34,62.72,61.88,62.24,62.62,0.79,0.61,34.01,3.29,37110557724.0,34659753575.0,0.03,0.03,-2.03,-8.73
2675,002795,永和智控,7.66,-0.78,-0.06,148177.0,114100746.0,4.02,7.86,7.55,7.69,7.72,0.69,3.41,-41.97,7.45,3383325691.0,3327725734.0,0.39,0.13,11.5,21.59
2676,603819,神力股份,12.68,-0.78,-0.1,27580.0,35178012.0,2.03,12.9,12.64,12.77,12.78,0.68,1.27,120.81,3.44,2760818771.0,2760818771.0,0.0,-0.08,10.65,4.45
2677,000876,新 希 望,8.87,-0.78,-0.07,382462.0,340892847.28,1.23,8.97,8.86,8.93,8.94,0.9,0.85,39.41,1.79,39939608094.0,39920372488.0,-0.11,-0.11,-1.66,-3.8
2678,601601,中国太保,39.17,-0.79,-0.31,211704.0,832009423.0,1.85,39.68,38.95,39.35,39.48,0.67,0.31,6.18,1.33,376828774792.0,268120273792.0,0.13,0.28,4.45,-6.54
2679,002997,瑞鹄模具,32.67,-0.79,-0.26,16440.0,53950275.77,1.55,33.07,32.56,32.8,32.93,0.82,0.79,14.45,2.78,6838527688.0,6838527688.0,-0.15,0.21,-9.2,-12.65
2680,000783,长江证券,7.55,-0.79,-0.06,398923.0,302758047.45,1.45,7.65,7.54,7.58,7.61,0.85,0.72,9.28,1.17,41752050757.0,41752050757.0,0.0,-0.26,-7.48,-7.36
2681,001317,三羊马,45.41,-0.79,-0.36,19426.0,88708514.65,2.84,46.3,45.0,45.55,45.77,0.8,2.27,-247.09,4.33,3885542887.0,3881711418.0,0.0,0.02,9.71,-17.6
2682,301548,崇德科技,75.69,-0.79,-0.6,18496.0,141572590.5,3.2,78.05,75.61,75.91,76.29,0.61,7.05,48.39,4.36,6585030000.0,1985725788.0,-0.21,-0.22,51.84,36.85
2683,688093,世华科技,33.93,-0.79,-0.27,14168.0,48247239.0,1.78,34.43,33.82,34.2,34.2,0.7,0.54,23.85,3.41,9513388099.0,8911080416.0,0.03,0.21,-4.61,-7.92
2684,600928,西安银行,3.75,-0.79,-0.03,313754.0,118432375.0,1.85,3.81,3.74,3.77,3.78,1.18,0.71,6.15,0.48,16666666669.0,16587577748.0,-0.27,-0.27,-0.53,1.35
2685,600229,城市传媒,6.24,-0.79,-0.05,31307.0,19667345.0,1.91,6.34,6.22,6.27,6.29,0.77,0.47,98.58,1.3,4122816572.0,4122816572.0,0.0,0.16,-7.42,-1.58
2686,001228,永泰运,32.5,-0.79,-0.26,13227.0,43338916.0,3.02,33.2,32.21,32.61,32.76,0.76,1.66,26.51,1.97,3375599793.0,2595599793.0,-0.03,0.0,23.06,23.86
2687,002193,如意集团,6.31,-0.79,-0.05,84372.0,53866695.0,3.3,6.49,6.28,6.36,6.36,0.9,3.22,-10.32,3.02,1651425121.0,1651415656.0,-0.16,-0.16,5.34,18.61
2688,688545,兴福电子,50.4,-0.79,-0.4,45662.0,230705410.0,4.27,51.67,49.5,50.88,50.8,0.74,2.51,87.27,6.14,18144000000.0,9185400000.0,0.2,0.38,53.42,34.22
2689,688033,天宜新材,10.0,-0.79,-0.08,159688.0,161198200.0,4.66,10.37,9.9,10.07,10.08,0.83,2.84,-2.55,3.86,5621985960.0,5621985960.0,0.2,0.1,42.45,29.87
2690,600598,北大荒,17.48,-0.79,-0.14,349184.0,612509366.0,2.95,17.85,17.33,17.62,17.62,0.64,1.96,17.18,3.79,31073844809.0,31073844809.0,0.06,0.23,19.15,16.92
2691,002422,科伦药业,32.59,-0.79,-0.26,70976.0,232246594.27,3.2,33.3,32.25,32.52,32.85,0.42,0.54,32.53,2.2,52080559393.0,42558776018.0,0.03,0.06,0.43,11.04
2692,000809,和展能源,3.78,-0.79,-0.03,366563.0,138968327.0,3.94,3.85,3.7,3.8,3.81,0.77,4.44,-46.85,1.17,3117711088.0,3117711088.0,0.0,0.0,11.5,3.85
2693,601996,丰林集团,2.51,-0.79,-0.02,245935.0,62219801.0,2.77,2.56,2.49,2.51,2.53,1.03,2.19,-35.55,1.1,2813495184.0,2813495184.0,-0.4,-0.4,-3.83,11.56
2694,920100,三协电机,59.97,-0.79,-0.48,3581.0,21653550.24,2.53,61.18,59.65,60.22,60.45,0.75,2.09,73.55,9.61,4426343721.0,1025495276.0,0.0,-0.05,-6.82,-18.59
2695,603081,大丰实业,12.38,-0.8,-0.1,31869.0,39720894.0,1.6,12.56,12.36,12.41,12.48,0.64,0.75,42.6,1.64,5230539465.0,5230539465.0,-0.16,-0.08,-4.25,-11.76
2696,301023,奕帆传动,43.18,-0.8,-0.35,10626.0,46308982.24,2.3,44.09,43.09,43.24,43.53,0.65,2.54,43.4,3.97,3375235947.0,1805186189.0,0.0,-0.14,16.04,-0.28
2697,002453,华软科技,6.21,-0.8,-0.05,117578.0,73215812.0,1.92,6.28,6.16,6.23,6.26,0.58,1.92,-30.37,5.5,5044799852.0,3805259075.0,0.32,0.49,-6.62,-1.9
2698,301127,武汉天源,17.27,-0.8,-0.14,95275.0,164995253.34,2.13,17.48,17.11,17.41,17.41,0.69,1.46,63.46,3.59,11641207483.0,11298671816.0,-0.06,0.06,15.13,13.69
2699,920262,太湖雪,22.46,-0.8,-0.18,5880.0,13332909.44,2.92,23.07,22.41,22.5,22.64,1.37,1.89,39.63,4.32,1552304595.0,700424241.0,-0.04,-0.18,-4.75,-7.95
2700,301557,常友科技,107.8,-0.8,-0.87,16332.0,175895686.4,6.13,110.68,104.02,107.21,108.67,0.69,9.19,62.96,4.72,4776388494.0,1915065275.0,0.0,-0.19,-20.64,-17.58
2701,002189,中光学,21.01,-0.8,-0.17,21871.0,46227699.12,1.65,21.32,20.97,21.18,21.18,0.79,0.84,-21.5,10.43,5487796726.0,5486969940.0,0.0,0.05,-10.63,-9.01
2702,000766,通化金马,21.03,-0.8,-0.17,97471.0,205868076.0,1.6,21.29,20.95,21.16,21.2,0.73,1.01,610.65,8.83,20325383688.0,20315141531.0,-0.33,-0.1,-25.9,-23.5
2703,688529,豪森智能,18.66,-0.8,-0.15,14597.0,27560333.0,3.67,19.27,18.58,18.68,18.81,0.8,0.87,-3.51,2.76,3138163283.0,3138163283.0,-0.05,0.16,-0.96,1.19
2704,688697,纽威数控,16.12,-0.8,-0.13,84625.0,137753713.0,5.54,16.73,15.83,16.27,16.25,1.11,1.85,24.36,3.99,7372214086.0,7372214086.0,-0.31,-0.43,5.22,4.81
2705,300363,博腾股份,21.06,-0.8,-0.17,58540.0,123901726.96,1.74,21.37,21.0,21.15,21.23,0.78,1.17,107.41,2.15,11444892227.0,10505915468.0,-0.05,0.05,-10.38,-9.38
2706,300326,ST凯利,6.19,-0.8,-0.05,74434.0,46375674.0,2.72,6.35,6.18,6.21,6.24,0.89,1.05,46.72,1.59,4438308502.0,4407573654.0,0.0,0.0,9.95,8.98
2707,002418,康盛股份,4.95,-0.8,-0.04,538441.0,267686513.0,3.61,5.05,4.87,4.97,4.99,0.75,4.74,304.99,3.91,5625180000.0,5625166823.0,0.0,0.0,6.22,3.77
2708,002219,新里程,2.47,-0.8,-0.02,896676.0,222267624.6,2.81,2.51,2.44,2.48,2.49,0.77,2.74,-163.12,4.25,8366832930.0,8081947988.0,0.0,0.41,8.81,15.96
2709,002853,皮阿诺,27.16,-0.8,-0.22,22099.0,60422418.0,2.59,27.74,27.03,27.29,27.38,0.85,1.72,-495.14,5.33,4967997148.0,3495622775.0,0.0,-0.04,67.24,29.58
2710,002028,思源电气,211.4,-0.8,-1.71,87594.0,1857420106.78,2.98,214.88,208.52,211.18,213.11,0.78,1.44,52.21,10.67,165121752057.0,128841744697.0,-0.14,-0.1,34.86,36.75
2711,000795,英洛华,9.87,-0.8,-0.08,190396.0,189532249.06,2.61,10.1,9.84,9.9,9.95,1.02,1.68,41.8,4.31,11189462097.0,11189462097.0,0.0,-0.1,-1.5,-1.0
2712,301512,智信精密,48.65,-0.8,-0.39,6414.0,31409634.77,2.81,49.89,48.51,49.04,49.04,0.64,2.58,-47.18,2.57,2594669910.0,1207171910.0,0.0,-0.29,8.67,11.23
2713,300820,英杰电气,51.42,-0.81,-0.42,23604.0,121893626.45,1.99,52.18,51.15,51.67,51.84,0.63,2.11,44.41,4.53,11428249671.0,5747707598.0,0.0,0.1,6.95,7.24
2714,920855,浙江大农,17.25,-0.81,-0.14,5400.0,9387520.96,4.26,17.8,17.06,17.38,17.39,1.07,0.81,36.74,2.24,1289149994.0,1156386715.0,0.7,0.82,-1.09,-4.06
2715,600265,ST景谷,19.69,-0.81,-0.16,2580.0,5103532.0,1.26,19.94,19.69,19.76,19.85,1.0,0.2,-9.0,294.16,2555762000.0,2555762000.0,0.0,-0.05,-5.97,-1.99
2716,603330,天洋新材,7.36,-0.81,-0.06,69435.0,51469720.0,2.16,7.5,7.34,7.4,7.42,0.83,1.71,-221.32,2.09,3184478057.0,2993409373.0,0.0,0.27,-4.66,1.66
2717,300302,同有科技,19.52,-0.81,-0.16,171024.0,336057881.28,5.08,20.2,19.2,19.6,19.68,0.73,4.64,755.45,8.72,9355229337.0,7199247230.0,0.15,0.1,2.09,7.61
2718,300476,胜宏科技,278.23,-0.81,-2.26,299279.0,8394697319.2,4.85,287.49,273.88,275.0,280.49,0.96,3.49,56.3,14.57,242771621196.0,238437426596.0,0.01,0.0,-12.52,-3.25
2719,600165,ST宁科,3.67,-0.81,-0.03,58109.0,21403832.0,1.35,3.71,3.66,3.71,3.7,1.21,0.79,-17.72,-14.03,5930293454.0,2689793081.0,0.0,0.0,29.23,-11.57
2720,301563,云汉芯城,147.6,-0.81,-1.2,6376.0,94680218.43,2.67,150.77,146.8,147.09,148.8,0.73,4.57,88.49,8.01,9611136212.0,2059272396.0,0.01,0.1,-12.13,-3.69
2721,300695,兆丰股份,73.76,-0.81,-0.6,5904.0,43976090.85,2.0,75.2,73.71,74.3,74.36,0.44,0.58,18.69,2.65,7542470714.0,7542470714.0,-0.18,-0.14,-16.99,-26.28
2722,300046,台基股份,33.19,-0.81,-0.27,39928.0,133528489.89,2.15,33.8,33.08,33.48,33.46,0.8,1.69,103.87,6.87,7850476203.0,7850476203.0,-0.24,0.09,-6.93,-4.35
2723,301357,北方长龙,122.33,-0.81,-1.0,16247.0,199216695.76,3.09,124.41,120.6,122.03,123.33,0.74,6.83,773.74,10.24,11645816000.0,2911454000.0,0.0,0.1,-18.83,-13.22
2724,300817,双飞集团,19.25,-0.82,-0.16,13005.0,25223634.84,2.01,19.58,19.19,19.39,19.41,0.63,1.04,68.48,4.13,4202241120.0,2411279120.0,-0.1,0.1,-0.1,-9.24
2725,300163,先锋新材,4.86,-0.82,-0.04,169112.0,82811282.0,2.65,4.96,4.83,4.9,4.9,0.64,3.73,17.82,3.93,2303640000.0,2205419191.0,0.21,0.0,11.21,20.0
2726,600539,狮头股份,12.09,-0.82,-0.1,73983.0,90317827.0,2.95,12.41,12.05,12.19,12.19,0.46,3.22,-127.29,9.27,2780700000.0,2780700000.0,-0.08,0.0,16.7,18.76
2727,601010,文峰股份,2.41,-0.82,-0.02,301740.0,73320143.0,2.06,2.45,2.4,2.43,2.43,1.43,1.63,196.55,1.04,4453680000.0,4453680000.0,0.42,0.42,-23.0,-11.72
2728,600717,天津港,4.81,-0.82,-0.04,260852.0,126469640.0,1.86,4.89,4.8,4.83,4.85,1.02,0.9,13.39,0.7,13920144993.0,13920144993.0,-0.21,0.0,6.89,7.61
2729,688767,博拓生物,36.36,-0.82,-0.3,19087.0,69614828.0,4.23,37.37,35.82,36.32,36.66,1.1,1.28,116.03,2.29,5429760024.0,5429760024.0,-0.11,-0.08,-4.52,-3.76
2730,002793,罗欣药业,4.81,-0.82,-0.04,94551.0,45888583.46,1.86,4.9,4.81,4.85,4.85,0.78,0.87,171.13,3.6,5231300618.0,5223349005.0,-0.21,0.0,-7.14,0.21
2731,002960,青鸟消防,10.83,-0.82,-0.09,82706.0,90477568.81,2.2,11.05,10.81,10.93,10.92,1.19,1.11,29.87,1.5,9479925561.0,8097798405.0,0.0,0.09,3.14,3.04
2732,300069,金利华电,19.46,-0.82,-0.16,37630.0,74158416.0,3.41,20.1,19.43,19.68,19.62,0.72,3.22,235.4,8.06,2276820000.0,2276820000.0,0.0,-0.1,5.65,12.81
2733,688485,九州一轨,24.3,-0.82,-0.2,30024.0,73798104.0,5.31,25.08,23.78,24.12,24.5,0.63,3.38,-260.61,2.77,3652097107.0,2156818865.0,0.0,-0.49,54.78,36.21
2734,002321,华英农业,2.39,-0.83,-0.02,516973.0,124375951.0,2.07,2.43,2.38,2.41,2.41,1.01,2.43,-118.62,5.49,5097607270.0,5076866881.0,0.0,0.0,-5.91,3.91
2735,301138,华研精机,37.26,-0.83,-0.31,9853.0,36950848.04,2.05,37.92,37.15,37.44,37.57,0.76,1.44,47.39,3.81,4471200000.0,2554550816.0,0.0,-0.08,-6.33,-2.72
2736,920580,科创新材,15.55,-0.83,-0.13,16191.0,25163993.47,2.3,15.71,15.35,15.66,15.68,0.9,3.21,75.57,3.92,1337300000.0,784272585.0,0.52,0.19,9.51,4.78
2737,600865,百大集团,11.96,-0.83,-0.1,56746.0,68175323.0,1.82,12.11,11.89,12.02,12.06,0.91,1.51,140.81,1.96,4499834179.0,4499834179.0,0.25,0.25,22.42,-27.07
2738,600283,钱江水利,9.52,-0.83,-0.08,54734.0,52397664.0,1.35,9.63,9.5,9.6,9.6,0.66,1.01,21.77,1.72,5339053029.0,5180471639.0,-0.1,-0.1,2.26,4.04
2739,000937,冀中能源,5.96,-0.83,-0.05,462926.0,278139955.64,2.0,6.07,5.95,6.02,6.01,0.85,1.35,38.79,1.1,21059939226.0,20463047473.0,-0.17,0.0,5.49,10.78
2740,600281,华阳新材,5.99,-0.83,-0.05,308244.0,188179615.0,4.3,6.22,5.96,6.05,6.04,1.49,5.99,33.55,23.59,3081268130.0,3081268130.0,0.0,0.0,-7.28,1.53
2741,600495,晋西车轴,4.77,-0.83,-0.04,96396.0,46325858.0,1.66,4.84,4.76,4.82,4.81,0.82,0.8,195.45,1.76,5763070526.0,5763070526.0,-0.21,0.0,-6.47,-0.21
2742,603569,长久物流,7.21,-0.83,-0.06,52271.0,37979248.0,1.93,7.34,7.2,7.29,7.27,1.06,0.87,67.3,1.45,4351287280.0,4351287280.0,0.0,-0.14,-6.97,-5.75
2743,601228,广州港,3.59,-0.83,-0.03,278269.0,100223447.0,1.66,3.64,3.58,3.64,3.62,0.75,0.37,27.16,1.28,27084867550.0,27084867550.0,0.0,0.28,8.79,10.8
2744,600079,ST人福,19.11,-0.83,-0.16,121433.0,233451695.0,1.66,19.4,19.08,19.26,19.27,0.94,0.79,13.85,1.65,31191838191.0,29490146295.0,-0.05,-0.05,7.72,5.52
2745,603776,永安行,20.25,-0.83,-0.17,39138.0,80096416.0,2.94,20.77,20.17,20.28,20.42,0.89,1.39,-61.45,1.59,5685401583.0,5685401583.0,-0.05,-0.05,9.4,13.26
2746,603212,赛伍技术,14.26,-0.83,-0.12,130106.0,186895674.0,2.71,14.55,14.16,14.27,14.38,0.73,2.97,-40.0,2.44,6238616469.0,6238616469.0,-0.07,-0.07,5.01,-0.21
2747,603160,汇顶科技,71.59,-0.83,-0.6,26339.0,189157318.0,1.47,72.46,71.4,71.78,72.19,0.62,0.57,36.93,3.57,33313403739.0,33313403739.0,0.0,0.08,-10.62,-9.38
2748,002676,顺威股份,7.17,-0.83,-0.06,78844.0,56880597.0,1.66,7.28,7.16,7.26,7.23,0.81,1.1,65.91,3.96,5162400000.0,5162231211.0,0.0,0.0,-10.71,-12.99
2749,600547,山东黄金,46.51,-0.83,-0.39,444479.0,2082039158.0,3.13,47.75,46.28,46.56,46.9,0.96,1.23,40.65,7.05,214407822208.0,168107760069.0,-0.13,-0.06,33.88,20.15
2750,000826,启迪环境,2.36,-0.84,-0.02,565304.0,134648198.6,3.78,2.42,2.33,2.39,2.38,0.67,3.97,-3.69,80.26,3363833665.0,3363408183.0,0.0,0.0,3.51,6.31
2751,301377,鼎泰高科,180.8,-0.84,-1.53,24521.0,443414575.56,3.4,184.42,178.22,180.79,182.33,0.77,3.45,196.93,27.9,74128000000.0,12841139200.0,-0.01,-0.17,49.42,29.98
2752,002681,奋达科技,5.92,-0.84,-0.05,173973.0,103193959.77,1.17,5.97,5.9,5.94,5.97,0.79,1.14,623.27,4.66,10624341213.0,9073470218.0,0.0,0.17,-16.38,-10.98
2753,301552,科力装备,40.24,-0.84,-0.34,11388.0,45948152.53,2.17,40.79,39.91,40.58,40.58,1.12,4.78,23.45,3.33,3830848000.0,957712000.0,-0.05,0.07,6.77,7.34
2754,002393,力生制药,22.44,-0.84,-0.19,38475.0,86598410.0,1.59,22.67,22.31,22.52,22.63,0.69,1.54,13.82,1.25,5780248757.0,5616684135.0,0.18,0.31,12.88,4.81
2755,300545,联得装备,35.59,-0.84,-0.3,98528.0,353589333.64,4.46,36.6,35.0,35.4,35.89,0.67,8.24,51.24,3.09,6600570372.0,4255102497.0,0.0,-0.11,8.9,15.97
2756,002939,长城证券,9.39,-0.84,-0.08,157437.0,148555136.2,1.16,9.5,9.39,9.43,9.47,0.88,0.44,14.72,1.2,37883269117.0,33828973935.0,0.0,-0.11,-7.49,-7.94
2757,002858,力盛体育,15.38,-0.84,-0.13,40036.0,62099909.0,2.9,15.77,15.32,15.55,15.51,0.67,2.72,85.87,4.63,2521087108.0,2260528376.0,0.0,0.07,1.85,2.53
2758,603977,国泰集团,14.21,-0.84,-0.12,103882.0,149071830.0,3.0,14.55,14.12,14.3,14.33,0.64,1.67,34.85,2.64,8827846376.0,8827846376.0,0.0,0.35,18.52,2.23
2759,920786,骑士乳业,9.43,-0.84,-0.08,39591.0,37677905.34,2.42,9.63,9.4,9.55,9.51,0.75,2.78,38.96,2.59,1971369790.0,1340912571.0,-0.11,-0.21,-0.63,-4.17
2760,300043,星辉娱乐,5.87,-0.84,-0.05,292033.0,173877847.0,3.04,6.03,5.85,5.93,5.92,0.8,2.35,20.42,4.25,7303444614.0,7299576871.0,0.0,0.0,2.44,3.89
2761,603100,川仪股份,22.42,-0.84,-0.19,36631.0,82633183.0,1.59,22.74,22.38,22.5,22.61,0.62,0.72,18.25,2.46,11505342606.0,11468708102.0,0.0,0.0,2.89,-1.23
2762,002863,今飞凯达,5.9,-0.84,-0.05,114012.0,67768017.2,2.69,6.02,5.86,5.94,5.95,0.97,1.9,36.56,1.25,3536952969.0,3536952969.0,0.17,0.0,0.0,0.51
2763,300074,华平股份,4.65,-0.85,-0.04,143992.0,67493412.0,2.77,4.75,4.62,4.68,4.69,0.89,2.63,-40.37,2.58,2557907340.0,2543960595.0,0.22,0.22,-8.1,0.87
2764,301121,紫建电子,39.85,-0.85,-0.34,19097.0,77196787.56,3.68,41.18,39.7,39.99,40.19,0.88,3.77,243.46,2.37,3938218371.0,2016076934.0,0.23,0.1,-5.23,0.03
2765,600088,中视传媒,15.08,-0.85,-0.13,29897.0,45369888.0,1.31,15.28,15.08,15.18,15.21,0.84,0.75,-422.2,4.75,5997412512.0,5997412512.0,-0.07,0.0,-8.44,-6.8
2766,920267,鑫汇科,21.07,-0.85,-0.18,2274.0,4806582.38,2.78,21.44,20.85,21.25,21.25,0.61,0.77,-80.57,4.08,1053140567.0,623188401.0,0.81,1.01,-5.05,-7.18
2767,920344,三元基因,22.21,-0.85,-0.19,4435.0,9970209.57,2.59,22.78,22.2,22.47,22.4,0.44,0.39,497.36,4.32,2705400100.0,2525902411.0,-0.05,-0.4,-5.69,-5.29
2768,600025,华能水电,10.49,-0.85,-0.09,364201.0,384353909.0,1.98,10.66,10.45,10.58,10.58,0.76,0.2,19.44,2.84,195440178756.0,188820000000.0,0.1,0.1,11.95,15.53
2769,920195,三祥科技,20.93,-0.85,-0.18,7617.0,16048399.5,2.7,21.4,20.83,21.1,21.11,0.71,1.08,18.54,2.47,2051767900.0,1480985556.0,0.0,0.34,6.84,-4.69
